rank,indicators,n_indicators,n_trades,win_rate_blind,avg_return_blind,median_return_blind,win_rate_trail,avg_return_trail,median_return_trail,std_return_trail
11,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,755,51.39072847682119,0.13660575377133113,0.0534918276374463,56.82119205298013,0.20194684705500482,0.06983398184176054,0.5388146510823135
12,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,760,51.31578947368421,0.1323894428062859,0.05052325776426023,56.84210526315789,0.20180657727460166,0.07059337037898814,0.5376964092620322
13,VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,4,1664,51.80288461538461,0.1453542221067307,0.07217108590475474,58.112980769230774,0.20173848154815271,0.07202848861185265,0.5071757131596036
14,VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,3,1673,51.823072325164375,0.14667064126598972,0.07227298539053693,58.09922295277944,0.20168004531742428,0.07203628222056964,0.5064114322137886
15,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,759,51.38339920948617,0.13273059712047705,0.0534918276374463,56.78524374176548,0.20155346508536018,0.06983398184176054,0.5380052577980957
16,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,93,32.25806451612903,-0.40581062531978424,-0.7495069033530621,61.29032258064516,0.20144353232453494,0.08264124826980374,0.5246038988325958
17,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,3,793,51.19798234552333,0.12767398246445022,0.047554687891074164,56.36822194199244,0.2012404158495547,0.06713463751439551,0.5363210845555896
18,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,4,1749,51.17209834190967,0.11656662334118438,0.04862461794942566,57.80445969125214,0.20065156613856844,0.07032260757063334,0.5077240078331479
19,VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,3,1757,51.16676152532727,0.11727696845134816,0.04862461794942566,57.82583949914627,0.20062965612034525,0.07032260757063334,0.5070433814957227
20,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,787,51.334180432020325,0.13272548344687377,0.0534918276374463,56.289707750952985,0.2005468472368398,0.06546699385017418,0.5372298383636148
21,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,787,51.334180432020325,0.13272548344687377,0.0534918276374463,56.289707750952985,0.2005468472368398,0.06546699385017418,0.5372298383636148
22,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,4,930,50.43010752688172,0.09839855187227037,0.030879792860498176,55.80645161290323,0.20032149635340707,0.06085835443576878,0.5547613368668008
23,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,90,32.22222222222222,-0.3977423806901857,-0.7456895197542055,62.22222222222222,0.20019961728350946,0.0831627676144267,0.5293250526428046
24,ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,791,51.32743362831859,0.12902671882399078,0.0534918276374463,56.25790139064475,0.2001764592271209,0.06546699385017418,0.5364579907990741
25,VolRatio_gt1.2 & CCI_gt100,2,1771,51.157538114059854,0.1153837035724077,0.04862461794942566,57.7639751552795,0.19972744114771884,0.06983398184176054,0.5060460341473647
26,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,1552,51.675257731958766,0.13549416861015984,0.07132040831181038,58.11855670103093,0.1996798439423114,0.071819410288524,0.5030019905615735
27,VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,3,1760,51.19318181818182,0.11499948852950968,0.051058222793435984,57.72727272727273,0.19948899083173816,0.06965586544985602,0.5068046101432397
28,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1557,51.70199100834939,0.13630804824033405,0.07206918641897253,58.060372511239564,0.19926868615367607,0.07160253835647835,0.50253659335376
29,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1560,51.66666666666667,0.13397541522999426,0.07132040831181038,58.01282051282052,0.19860409865668852,0.07083768324342454,0.5023624938824728
30,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2,4,230,43.04347826086957,-0.17686716267870867,-0.24329023979017178,60.0,0.19843438936623575,0.04734438746980637,0.5183133260375217
31,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,1566,51.724137931034484,0.13507396267624547,0.07217108590475474,57.91826309067688,0.1979479614999085,0.07007829470619695,0.5018376572280622
32,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,3,1102,50.45372050816697,0.13224707843920727,0.03469976746141061,55.08166969147006,0.19764610310360678,0.05563502253476779,0.5496128798688534
33,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,690,51.01449275362319,0.11137927571929344,0.04204231907938184,56.811594202898554,0.19764372364043223,0.06630081568228485,0.5379782202019409
34,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,690,51.01449275362319,0.11137927571929344,0.04204231907938184,56.811594202898554,0.19764372364043223,0.06630081568228485,0.5379782202019409
35,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,692,51.01156069364162,0.10865156085006075,0.04204231907938184,56.79190751445087,0.19760304592647546,0.06630081568228485,0.5376559522933583
36,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,692,51.01156069364162,0.10865156085006075,0.04204231907938184,56.79190751445087,0.19760304592647546,0.06630081568228485,0.5376559522933583
37,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,4,437,48.51258581235698,0.04656866519778636,-0.03767471649776692,58.35240274599543,0.19749788981016328,0.0553688498504143,0.5039634543419635
38,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,1646,51.03280680437424,0.10604802521266027,0.04730273659666945,57.65492102065613,0.19739000327621073,0.06853908611611607,0.5031295865385448
39,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,4,725,50.89655172413793,0.10457430575141212,0.041061549100967695,56.27586206896552,0.1971751156153388,0.06454376773629962,0.5361492349412585
40,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,1652,51.029055690072646,0.10630916023212458,0.04730273659666945,57.6271186440678,0.19691937774403157,0.068050379191104,0.5025497682518257
41,MACD_bull & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,1655,51.057401812688816,0.1050206198387232,0.04862461794942566,57.583081570996974,0.19632804113360056,0.06799197047205191,0.5023752546453515
42,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,722,50.96952908587258,0.10826774462832003,0.04204231907938184,56.232686980609415,0.19630840520881226,0.06418204841167659,0.5362738747597477
43,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,722,50.96952908587258,0.10826774462832003,0.04204231907938184,56.232686980609415,0.19630840520881226,0.06418204841167659,0.5362738747597477
44,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,724,50.966850828729285,0.10566918713201191,0.04204231907938184,56.21546961325967,0.19627321412981388,0.06418204841167659,0.5359695016930676
45,MACD_bull & VolRatio_gt1.2 & CCI_gt100,3,1663,51.052315093205046,0.10509211400342296,0.04862461794942566,57.546602525556224,0.19602273828584355,0.06713463751439551,0.5018453115932289
46,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,4,1029,51.02040816326531,0.13783079146725022,0.0534918276374463,55.29640427599611,0.19530644417593573,0.05792704111175855,0.5348991358659672
47,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,901,50.61043285238623,0.10376653644852749,0.0348675034867558,55.71587125416204,0.19422000465889025,0.0598813974474761,0.53599788313568
48,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,219,43.37899543378995,-0.16432524023795222,-0.2414584087890895,59.3607305936073,0.19411412296643688,0.04400473012376439,0.5223664302350668
49,MACD_bull & Stoch_bull & VolRatio_gt1.2,3,370,43.78378378378379,-0.058396260785589765,-0.2247604137573606,61.35135135135135,0.19407178338869457,0.06271744990808154,0.5455409313753019
50,MACD_bull & ADX_gt25 & Stoch_bull & VolRatio_gt1.2,4,124,39.516129032258064,0.06130717011706973,-0.3800934645663099,55.64516129032258,0.1936672362459805,0.06092511716224712,0.6453144805851385
51,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,96,32.29166666666667,-0.4222965964623657,-0.7985613876551861,60.416666666666664,0.1935033386481113,0.07537501808997991,0.5204187564906432
52,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,5,99,44.44444444444444,0.2004456884315191,-0.3170942634765091,53.535353535353536,0.19301767762643557,0.0553688498504143,0.5076556058973175
53,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,4,945,50.37037037037037,0.09309427984733629,0.027227554284930938,55.66137566137566,0.1922535339127236,0.0594697773064778,0.5310607842206638
54,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,93,32.25806451612903,-0.4150204233092891,-0.7495069033530621,61.29032258064516,0.19204341461884725,0.08264124826980374,0.5248695715733086
55,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,938,51.70575692963752,0.15116517810024402,0.08301346873690169,55.65031982942431,0.1918843731061301,0.06191358906126808,0.5268934318442825
56,ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,3,1119,50.75960679177838,0.10973974542992447,0.04598085524391324,54.95978552278821,0.19177553724699428,0.05590119521912129,0.5332171661444796
57,ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,968,51.446280991735534,0.15667998815977455,0.06742162726725004,55.371900826446286,0.19124878142984086,0.057666469879657706,0.5272463321280098
58,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,6,197,43.14720812182741,-0.2547175621002089,-0.24512207079125406,60.40609137055838,0.1905739110689435,0.06307985779935768,0.4893169586377319
59,RSI_50_70 & MACD_bull & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,5,203,42.364532019704434,-0.2891287086035429,-0.260360164894781,60.591133004926114,0.19021514302334736,0.06658006435795003,0.4863144407846625
60,Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50,3,578,48.09688581314879,0.05259160882951764,-0.04987231488672246,57.43944636678201,0.1900270110848527,0.05299954966126873,0.5271224126588391
61,MACD_bull & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,246,43.90243902439025,-0.1751911398521559,-0.24329023979017178,60.56910569105691,0.18997767448811187,0.062144719245145766,0.504875014483818
62,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,812,51.35467980295566,0.11487231170211648,0.058467147743984066,56.15763546798029,0.18976784420174053,0.06239880429443538,0.5264710385427941
63,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,816,51.34803921568627,0.11104894443280713,0.058467147743984066,56.004901960784316,0.1892610794949801,0.06191358906126808,0.5261002936099373
64,MACD_bull & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,4,266,43.984962406015036,-0.16732913215012032,-0.24329023979017178,62.03007518796993,0.18920458073844212,0.067817142184631,0.4927554735220853
65,ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,4,1005,51.44278606965174,0.12323688121190125,0.06855467826580787,55.223880597014926,0.18911487769376925,0.057405898647556866,0.5280538271992359
66,RSI_50_70 & Stoch_bull & VolRatio_gt1.2,3,561,48.84135472370767,0.044902081584387625,-0.02876456205953828,56.14973262032086,0.18893016332786347,0.04175533814182661,0.5074468472990327
67,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,839,50.89392133492253,0.09600257219767915,0.043023089057795984,56.13825983313468,0.18842584767257198,0.0614614090823982,0.5228565192409114
68,MACD_bull & ADX_gt25 & VolRatio_gt1.2,3,1064,49.71804511278196,0.07835675854421557,-0.010020384422883055,55.733082706766915,0.18724654024738582,0.05948248480708333,0.5354338957354344
69,MACD_bull & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,4,846,50.70921985815603,0.08863060633588124,0.03796452629386175,55.910165484633566,0.18694596982105277,0.059985845450601705,0.5218936513553606
70,RSI_50_70 & ADX_gt25 & Stoch_bull & VolRatio_gt1.2,4,127,46.45669291338583,0.16916549658549168,-0.09180566286415405,53.54330708661418,0.1864303143794325,0.04888022395522326,0.491642128589926
71,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,112,32.142857142857146,-0.6229723714323386,-0.8132525635770596,60.71428571428571,0.18639773144524976,0.0831627676144267,0.5001208551544909
72,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50,3,2350,50.68085106382979,0.10203140583848899,0.03469976746141061,56.38297872340425,0.18610864435557298,0.05438954217158716,0.5125975780332387
73,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,4,2234,50.76096687555953,0.0980496438186978,0.03978623026293279,56.669650850492395,0.18610756144202292,0.057598083978246555,0.503935998512266
74,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100,4,116,31.896551724137932,-0.631561297585103,-0.7985613876551861,60.3448275862069,0.1859376699744854,0.0831627676144267,0.4986502601846392
75,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,117,32.47863247863248,-0.6383977351710435,-0.8769982238010569,59.82905982905983,0.18558710492099745,0.08264124826980374,0.49490116116333366
76,Stoch_bull & VolRatio_gt1.2 & CCI_gt100,3,121,32.231404958677686,-0.6461218176401827,-0.8476158719573101,59.50413223140496,0.18517285182585977,0.08264124826980374,0.4936497707204795
77,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,305,47.540983606557376,0.08775203892111853,-0.06201678587671298,59.01639344262295,0.18511109002814016,0.05063024947212315,0.49537812215706095
78,Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,309,47.249190938511326,0.07731182824101031,-0.08932196508323136,58.57605177993528,0.18490175012183618,0.04888022395522326,0.49358298933328587
79,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,5,1944,51.697530864197525,0.12054545858511202,0.07217108590475474,56.84156378600823,0.18349307424532305,0.05813133919010381,0.4992280565605893
80,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2,3,689,49.20174165457185,0.0407650032451385,-0.018450184501854455,52.1044992743106,0.18246043451278082,0.015256916996048383,0.5359132474348095
81,VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,3,2561,51.34713002733308,0.12049874480196975,0.05801211808689146,56.032799687622024,0.18241848531496407,0.05199710749073826,0.4996561236194969
82,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,4,335,51.34328358208955,0.11580297045764655,0.047554687891074164,53.13432835820896,0.18234414868200982,0.03147395640931197,0.5287097778843228
83,MACD_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,4,1991,51.68257157207433,0.11991509342210553,0.07206918641897253,56.403817177297846,0.18218100802421278,0.054901423877334106,0.5022914810508657
84,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & ROC10_pos,4,362,47.790055248618785,-0.07960673912369295,-0.04987231488672246,58.28729281767956,0.18151033784912338,0.06728601741500097,0.4740698192046989
85,VolRatio_gt1.2 & WilliamsR_gt-50,2,2830,51.09540636042402,0.12782998254510952,0.0471746298603663,55.618374558303884,0.18148178105736054,0.048083381101355266,0.5050087331721672
86,VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,4,2219,52.00540784136999,0.13245543108625807,0.07900354675497594,56.331680937359174,0.18128664509510273,0.05417406749555062,0.4975447309919432
87,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50,4,547,50.27422303473492,0.135754559453189,0.03453203143606541,51.91956124314442,0.18085034374715547,0.015256916996048383,0.5302106226644283
88,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,5,305,51.47540983606558,0.12410144410304855,0.047554687891074164,53.77049180327869,0.18056869720008542,0.04605835980704185,0.5294130697029386
89,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,300,51.66666666666667,0.13457436005335852,0.05052325776426023,53.666666666666664,0.18056774481285817,0.042816963521006446,0.5321352900708224
90,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,300,51.66666666666667,0.13457436005335852,0.05052325776426023,53.666666666666664,0.18056774481285817,0.042816963521006446,0.5321352900708224
91,ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,3,1212,51.48514851485149,0.11740496214726846,0.08058513341657414,54.290429042904286,0.18055481279928512,0.04615002280186991,0.5214282398875316
92,VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,3,2346,51.83290707587383,0.14061110144043973,0.07442399704611609,55.79710144927537,0.18038915782556791,0.048817024964058195,0.4994902109131696
93,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,329,51.671732522796354,0.12767015951882127,0.0534918276374463,52.88753799392097,0.18034045232574253,0.021303304597704378,0.5307050328934818
94,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,329,51.671732522796354,0.12767015951882127,0.0534918276374463,52.88753799392097,0.18034045232574253,0.021303304597704378,0.5307050328934818
95,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,6,304,51.64473684210527,0.12492594451675859,0.05052325776426023,53.61842105263158,0.17986688788525385,0.042816963521006446,0.5301414363678856
96,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,333,51.651651651651655,0.11894492972606384,0.0534918276374463,52.85285285285285,0.1797033612265135,0.021303304597704378,0.528897222826304
97,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,4,576,50.173611111111114,0.07343144332813376,0.02455712542493037,52.25694444444444,0.17930923550372688,0.017987049201871993,0.5303996089080565
98,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,1002,50.59880239520959,0.10835333013165187,0.03652147143048165,56.287425149700596,0.17916529405827358,0.05030094027845615,0.4924806262091323
99,RSI_50_70 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,512,50.78125,0.12367593531377652,0.046767771567493704,52.1484375,0.17897737749771842,0.01594624848642643,0.5276291098004361
100,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,995,50.55276381909548,0.10604264243500183,0.03453203143606541,56.28140703517588,0.17890004835878462,0.04890638670165959,0.4933613752548949
101,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,5,63,31.746031746031743,-0.40047596571683575,-0.7495069033530621,66.66666666666666,0.17887015374397067,0.08797456340166135,0.3953063222055536
102,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,6,63,31.746031746031743,-0.40047596571683575,-0.7495069033530621,66.66666666666666,0.17887015374397067,0.08797456340166135,0.3953063222055536
103,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,6,63,31.746031746031743,-0.40047596571683575,-0.7495069033530621,66.66666666666666,0.17887015374397067,0.08797456340166135,0.3953063222055536
104,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,7,63,31.746031746031743,-0.40047596571683575,-0.7495069033530621,66.66666666666666,0.17887015374397067,0.08797456340166135,0.3953063222055536
105,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,4,1094,49.725776965265084,0.06620107948894835,-0.008184625685236643,55.94149908592322,0.17820833507499104,0.047387229728076435,0.49358658837146974
106,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,108,32.407407407407405,-0.6269196066317702,-0.8560671549607897,59.25925925925925,0.17815109825283842,0.07537501808997991,0.5057010879035303
107,Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,4,396,48.484848484848484,-0.04129196231901797,-0.030246231788069594,57.82828282828283,0.1781217924810834,0.0483394633604,0.48773524877755414
108,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,1086,49.72375690607735,0.06468082100886023,-0.008184625685236643,55.89318600368324,0.17807845482960388,0.046764975913056867,0.49460966992245636
109,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & ROC10_pos,5,329,48.02431610942249,-0.09503106676418123,-0.03767471649776692,58.35866261398176,0.1779639706111445,0.05063024947212315,0.47797821498501897
110,Stoch_bull & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,5,113,32.743362831858406,-0.6427163445205429,-0.9626274065685172,58.4070796460177,0.17767667225836525,0.0681087879101561,0.5000972930816919
111,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21,4,1013,50.54294175715695,0.10553658543204888,0.03453203143606541,56.071076011846,0.17720301104115965,0.047486193426737114,0.4910865790067285
112,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & EMA9_gt_EMA21 & ROC10_pos,5,1004,50.49800796812749,0.10298605955205642,0.031141628557595932,56.07569721115537,0.17708044588124516,0.047387229728076435,0.4922522385167724
113,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100,3,1106,49.638336347197104,0.06335839547726671,-0.01038301219755075,55.78661844484629,0.17702811564329132,0.04615002280186991,0.49249130897578286
114,RSI_50_70 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,4,1095,49.68036529680365,0.062218215692292286,-0.008369251370469195,55.70776255707762,0.1764168232810313,0.04085470085470888,0.49358261355231603
115,RSI_50_70 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21,4,380,47.63157894736842,0.058515293749359605,-0.04659200715257917,56.84210526315789,0.1763403675859367,0.03924478137569209,0.4880489428519054
116,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,5,456,52.63157894736842,0.15365726283682032,0.09864892848055323,55.48245614035088,0.1763130099568378,0.06006834861830773,0.496379150035559
117,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,6,456,52.63157894736842,0.15365726283682032,0.09864892848055323,55.48245614035088,0.1763130099568378,0.06006834861830773,0.496379150035559
118,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & ROC10_pos,4,473,51.79704016913319,0.11472454047754986,0.0784467542655406,54.96828752642706,0.17625895071773418,0.0569100329722,0.49668556551359017
119,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & EMA9_gt_EMA21,4,457,52.516411378555794,0.14932970261987763,0.0984036737371566,55.36105032822757,0.17567543333888308,0.0598813974474761,0.49602265556472136
120,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21,5,457,52.516411378555794,0.14932970261987763,0.0984036737371566,55.36105032822757,0.17567543333888308,0.0598813974474761,0.49602265556472136
121,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2,3,474,51.68776371308017,0.11063432466155079,0.07350071626567423,54.85232067510548,0.17564435482075907,0.05607672528513949,0.4963413739857567
122,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100,4,434,51.382488479262676,0.09112673996737958,0.058467147743984066,54.14746543778802,0.17523987861678064,0.05335772382650338,0.5059009849630234
123,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50,5,434,51.382488479262676,0.09112673996737958,0.058467147743984066,54.14746543778802,0.17523987861678064,0.05335772382650338,0.5059009849630234
124,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & ROC10_pos,5,434,51.382488479262676,0.09112673996737958,0.058467147743984066,54.14746543778802,0.17523987861678064,0.05335772382650338,0.5059009849630234
125,BB_pctB_0.8-1.0 & ADX_gt25 & VolRatio_gt1.2 & CCI_gt100 & WilliamsR_gt-50 & ROC10_pos,6,434,51.382488479262676,0.09112673996737958,0.058467147743984066,54.14746543778802,0.17523987861678064,0.05335772382650338,0.5059009849630234
126,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,6,61,32.78688524590164,-0.3948024914290739,-0.7495069033530621,65.57377049180327,0.17518236273138277,0.08368428695904966,0.40073553071500495
127,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & EMA9_gt_EMA21 & ROC10_pos,7,61,32.78688524590164,-0.3948024914290739,-0.7495069033530621,65.57377049180327,0.17518236273138277,0.08368428695904966,0.40073553071500495
128,MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,7,61,32.78688524590164,-0.3948024914290739,-0.7495069033530621,65.57377049180327,0.17518236273138277,0.08368428695904966,0.40073553071500495
129,RSI_50_70 & MACD_bull & BB_pctB_0.8-1.0 & Stoch_bull & VolRatio_gt1.2 & WilliamsR_gt-50 & EMA9_gt_EMA21 & ROC10_pos,8,61,32.78688524590164,-0.3948024914290739,-0.7495069033530621,65.57377049180327,0.17518236273138277,0.08368428695904966,0.40073553071500495
