session_date,ticker,signal_type,alert_price,eod_return_pct,is_win,pct_b,rsi,vol_ratio,tape_label,prev_state,mins_in_pre_breakout,ret_1d,ret_3d,ret_5d
2026-07-24,XLF,PRE-BREAKOUT,55.83,0.17015804596193548,1,56.8,59.6,0.17,NO DATA,,,1.88071120923381,1.5224795005835268,1.9881759389378222
2026-07-24,XLV,BREAKOUT,162.44,0.02770291206080077,1,72.3,59.9,0.13,NO DATA,,,0.5909836841199072,2.339328670994869,0.06771918970562348
2026-07-24,UPS,PRE-BREAKOUT,114.54,-0.42779548475833223,0,67.8,56.9,0.09,NO DATA,,,-2.9357574446904517,-10.14575508641223,-10.437928791422488
2026-07-24,BMY,BREAKOUT,62.07,0.22555032136725625,1,94.9,64.4,0.22,NO DATA,BREAKOUT,15.0,0.7894334997438622,1.6594143291784977,5.2199090681387945
2026-07-24,JPM,BREAKOUT,350.09,0.13425049518517382,1,89.0,66.5,0.13,BEARISH,,15.0,1.7452689899829403,-1.5367501342288699,0.48559186064209203
2026-07-24,MRK,BREAKOUT,130.94,-0.5345918029906334,0,89.6,62.0,0.12,NO DATA,,18.0,-0.13747173756228825,-0.44295050377916245,-0.5651466715730947
2026-07-24,V,BREAKOUT,352.99,0.0665758530030924,1,50.8,55.5,0.12,NO DATA,,,2.512183792277222,4.2653516100845605,3.5301510870748793
2026-07-24,TFC,PRE-BREAKOUT,51.87,-0.5205350412163172,0,63.3,55.2,0.38,NO DATA,,,-0.5040760235173221,-0.14136722374219313,-1.038589609917216
2026-07-24,WFC,BREAKOUT,86.86,-0.5485849119182442,0,59.9,55.4,0.46,NO DATA,,,-0.10151082459831128,-3.9935033606297123,-1.0401740481494999
2026-07-24,LMT,BREAKOUT,579.31,0.009492367536388907,1,117.4,71.0,1.48,NO DATA,,,0.11910721375430332,-1.7451775030585863,0.5920820000302178
2026-07-24,NVDA,BREAKOUT,211.74,-0.8072633023548971,0,80.9,55.5,0.63,BULLISH,NEUTRAL,15.0,-7.1927861968282185,-10.262588784907939,-5.190327760460947
2026-07-24,SLB,BREAKOUT,52.46,-0.07625206072186114,0,140.5,65.8,1.94,NO DATA,,,-1.7727815873105717,-6.671751649880566,-5.470834630980004
2026-07-24,COP,PRE-BREAKOUT,120.69,-0.3562829263149631,0,92.7,67.5,0.31,NO DATA,BREAKOUT,348.0,-4.868498645807439,-2.8272673824726553,-0.8354068800037785
2026-07-24,CVX,PRE-BREAKOUT,195.53,-0.3784619822365819,0,90.3,72.1,0.31,NO DATA,,348.0,-3.668907117533915,-2.725879148480253,-0.2060602188403
2026-07-24,OXY,PRE-BREAKOUT,57.39,-0.1568230753431847,0,84.5,63.7,0.47,NO DATA,,351.0,-4.286460524175325,-2.3697529547013865,-0.5575889617978425
2026-07-24,PYPL,PRE-BREAKOUT,56.2,-0.08896525644323237,0,79.5,75.5,0.38,NO DATA,,351.0,-0.2313172689960571,3.8256200607136845,1.7971513958588137
2026-07-24,SCHW,PRE-BREAKOUT,101.7,0.265487925961772,1,62.6,61.1,0.26,NO DATA,,,2.1407060801338162,2.4250266826258264,3.179954146213585
2026-07-27,TFC,BREAKOUT,52.16,-0.33550496481678316,0,69.5,56.7,0.01,NO DATA,,,0.5943274936793107,-1.266076082100891,-1.436932979185882
2026-07-27,XYZ,BREAKOUT,79.31,1.4500051500096507,1,62.4,55.8,0.01,NO DATA,,,4.7787145052592255,4.135665537625297,3.5052280139838894
2026-07-27,V,BREAKOUT,359.31,1.0798481649289604,1,71.5,60.4,0.02,NO DATA,,,1.8369144430036035,1.748022685842308,1.5813485178188744
2026-07-27,MA,BREAKOUT,543.19,1.800469578439394,1,73.8,60.6,0.01,NO DATA,,,3.6009499438502077,6.288771071989073,5.114227195479472
2026-07-27,WFC,BREAKOUT,87.63,-0.42222739218250227,0,71.2,57.9,0.01,NO DATA,,,-1.4331678760306066,-3.067066750270129,-0.27582973265612004
2026-07-27,SCHW,BREAKOUT,102.55,1.3164324972003014,1,66.2,63.1,0.02,NO DATA,,,3.0345081643672325,1.439938668446797,2.9372863918324934
2026-07-27,ROKU,BREAKOUT,142.92,0.3848315286196037,1,64.1,59.9,0.01,NO DATA,,,0.6926977764549311,1.5183293715999424,2.0430984731952404
2026-07-27,BKNG,BREAKOUT,182.83,2.0237372309231865,1,74.0,56.7,0.07,NO DATA,PRE-BREAKOUT,,9.01383665623461,5.69381693002464,5.403930817626852
2026-07-27,BLK,BREAKOUT,1067.95,-1.0431145096914691,0,74.8,57.2,0.04,NO DATA,,,2.7716699122735102,2.8484475038332744,5.494639719351323
2026-07-27,NET,BREAKOUT,266.73,-0.08622952048889071,0,54.4,56.3,0.04,NO DATA,,,-0.9860135329675677,6.24602206292411,6.002320786703776
2026-07-27,VLO,PRE-BREAKOUT,304.24,-0.20707817789820834,0,69.7,64.0,0.19,NO DATA,,,-2.1399550898088298,2.0608661740885044,1.0846728059827326
2026-07-27,XLF,BREAKOUT,57.05,-0.5696783976843179,0,86.0,68.9,0.3,NO DATA,,15.0,0.9640639336040255,-0.08764241893075751,0.5784418371870942
2026-07-27,JNJ,BREAKOUT,264.34,1.3127024130263205,1,82.9,63.4,0.13,NO DATA,,15.0,0.9041427655020619,-3.2231189663997983,-3.7565243012372704
2026-07-27,MRK,BREAKOUT,131.76,-0.3870673952641097,0,92.4,63.2,0.13,NO DATA,,15.0,0.04554289937671456,-1.4951477791948835,-3.0282356989477726
2026-07-27,SNOW,BREAKOUT,276.01,-1.5651597980485277,0,87.4,65.2,0.14,NO DATA,,15.0,-2.047032588832829,8.00333542390335,11.419875649178248
2026-07-27,AAPL,BREAKOUT,336.23,-0.2973849629531922,0,82.1,67.0,0.2,BULLISH,,18.0,1.0578848614136847,-0.918219766905286,-9.835954752420223
2026-07-27,BMY,BREAKOUT,62.55,0.19184359543615565,1,94.4,65.8,0.14,NO DATA,BREAKOUT,15.0,1.678654634885846,3.69304653933104,4.668267339253602
2026-07-27,ADBE,BREAKOUT,234.91,3.0011522344162405,1,83.4,57.0,0.31,NO DATA,NEUTRAL,15.0,6.074663775821061,5.52977476330696,6.994166420284633
2026-07-27,DE,PRE-BREAKOUT,625.63,-1.4065794335559747,0,76.7,61.4,0.1,NO DATA,NEUTRAL,3.0,2.2713148115449635,-4.181389846534692,-3.2878862013340546
2026-07-27,XLV,BREAKOUT,163.84,0.0610366463661173,1,87.5,62.5,0.35,NO DATA,NEUTRAL,33.0,2.087398990988729,-0.19530989229679316,-0.9765591472387335
2026-07-27,CRM,BREAKOUT,172.67,2.348413797136525,1,82.0,55.0,0.6,NO DATA,NEUTRAL,33.0,5.113800891874682,4.656284655045578,7.6909694493786995
2026-07-27,XLE,PRE-BREAKOUT,58.9,-0.3945692285819426,0,78.9,63.6,1.26,NO DATA,,147.0,-2.258065034254295,0.10186601778040352,-0.18675566124389614
2026-07-27,ZS,PRE-BREAKOUT,148.28,0.45184579730387536,1,65.7,55.0,0.35,NO DATA,,,2.2592425700111267,0.07418356464016479,4.167795194137568
2026-07-27,NOW,PRE-BREAKOUT,107.56,0.4927448288309991,1,67.0,55.0,1.31,NO DATA,WEAKENING,,2.8449263170156462,2.3335809732467614,6.164003757350546
2026-07-27,KO,PRE-BREAKOUT,83.72,0.1243390822832073,1,71.6,56.0,0.7,NO DATA,PRE-BREAKOUT,,5.43477859898042,5.697560754621993,3.750597957897233
2026-07-27,XOM,PRE-BREAKOUT,154.81,-0.012923398919443042,0,84.9,66.3,0.46,NO DATA,,285.0,-1.7793295511433387,0.7429391143781072,-0.48289922740476376
2026-07-27,CVX,PRE-BREAKOUT,191.82,-0.9592348412370613,0,78.2,64.4,0.45,NO DATA,,300.0,-3.056447292912949,-0.6119307381879786,-0.1623047689565703
2026-07-28,RTX,BREAKOUT,218.42,0.6547047447649654,1,117.5,77.3,1.96,NO DATA,,,-1.7776267103480337,-1.791312255524042,-0.5546950560416801
2026-07-28,BLK,BREAKOUT,1062.14,0.32716875688467617,1,71.5,56.2,0.98,NO DATA,,,1.6052442621735268,2.659726085867908,6.495377716949968
2026-07-28,TFC,BREAKOUT,52.32,0.22935517337344052,1,71.9,57.6,0.01,NO DATA,,,-1.0002430790425811,-1.8897485295566947,-0.33784773007080876
2026-07-28,JNJ,PRE-BREAKOUT,265.95,2.477912594443274,1,88.9,64.6,1.34,NO DATA,,0.0,-0.1579248808810354,-3.609698776643867,-4.143638775791969
2026-07-28,XOM,PRE-BREAKOUT,154.77,0.1938407470561089,1,84.8,66.2,1.04,NO DATA,,0.0,0.6277357568387703,-0.21322789777270965,-1.1633307879736934
2026-07-28,CRM,PRE-BREAKOUT,173.6,3.9228131694178465,1,85.8,55.6,1.58,NO DATA,,0.0,8.513827697472642,6.002306608560452,10.0172842702558
2026-07-28,KO,PRE-BREAKOUT,84.07,5.758536311467573,1,78.8,57.0,1.25,NO DATA,,0.0,5.9593217926188835,4.186982678590023,2.961814628992217
2026-07-28,SCHW,PRE-BREAKOUT,104.18,-0.4799382749320652,0,76.5,66.5,0.89,NO DATA,,1.0,-0.013196260097464073,0.7237601907268304,1.7861266492263925
2026-07-28,SNOW,PRE-BREAKOUT,272.92,-2.7443966452509034,0,77.2,63.5,1.01,NO DATA,,1.0,3.656746994168386,7.460061109224996,16.066975309127898
2026-07-28,VLO,PRE-BREAKOUT,305.14,-0.1294503777978916,0,68.8,64.4,0.01,NO DATA,,,-1.6320365530217644,2.543092972564852,1.1765127437661858
2026-07-28,GILD,BREAKOUT,133.09,0.28552199316486704,1,62.9,55.0,0.04,NO DATA,,,-0.27049686111724464,-2.163944162696533,1.622961905477494
2026-07-28,CVX,PRE-BREAKOUT,191.73,-0.10692437464956699,0,75.8,62.9,0.02,NO DATA,NEUTRAL,0.0,-0.7979510243693878,1.7718095520271073,-1.5528524151394487
2026-07-28,NOW,PRE-BREAKOUT,108.05,0.1295719031987532,1,68.2,55.6,0.28,NO DATA,,,7.135587354216078,2.943085013358257,9.338268754880556
2026-07-28,MCD,BREAKOUT,276.55,-1.5494432657973283,0,71.0,55.2,0.26,NO DATA,,,-1.8188432422086915,-2.1370404453308662,-2.968723074347997
2026-07-28,DE,BREAKOUT,638.57,0.2419453206970183,1,91.5,65.3,0.13,NO DATA,,15.0,-4.325287406700721,-7.187938219747843,-3.3199187062988473
2026-07-28,XLF,BREAKOUT,57.09,0.7619574809579661,1,87.0,69.2,0.36,NO DATA,,15.0,-0.718163767427259,-0.26274544279386763,1.3837818674290259
2026-07-28,TGT,BREAKOUT,143.2,0.6878474571185486,1,93.3,63.9,0.24,NO DATA,,15.0,1.1094034717069738,0.13227622602239797,2.6409511459606403
2026-07-28,DHR,BREAKOUT,207.68,-3.6739199481135376,0,90.8,62.0,0.45,NO DATA,NEUTRAL,15.0,-5.388094427405597,-6.115179252918406,-6.211479786548118
2026-07-28,PEP,BREAKOUT,145.03,-1.4583235977847264,0,93.9,59.9,0.49,NO DATA,NEUTRAL,15.0,-1.0549541474177764,-3.7716351385273748,-4.08880500343679
2026-07-28,LULU,BREAKOUT,120.43,0.07888526602914508,1,90.3,55.3,0.25,NO DATA,NEUTRAL,15.0,-1.1625020515678253,-1.2953560187810143,2.158929485424619
2026-07-28,V,BREAKOUT,364.68,0.7033550282953529,1,89.0,64.0,0.46,NO DATA,,24.0,0.9230735572111147,0.21144025509093403,1.1584575753914372
2026-07-28,ABNB,BREAKOUT,149.71,1.9838305228650335,1,80.8,59.0,0.51,NO DATA,NEUTRAL,15.0,2.204257903170082,1.2090069283687994,0.14026996790147922
2026-07-28,ROKU,PRE-BREAKOUT,143.77,0.11824611630120314,1,74.1,61.8,0.31,NO DATA,,,1.0850676991407646,0.8624848764247945,2.476178501116142
2026-07-28,COST,BREAKOUT,985.12,-1.7419175356650718,0,120.5,62.8,1.42,NO DATA,PRE-BREAKOUT,78.0,-1.1257482035817976,-3.3731916265594553,-3.783297914372107
2026-07-28,ZS,PRE-BREAKOUT,149.6,0.9558815369631556,1,72.1,56.2,0.55,NO DATA,WEAKENING,,2.787436011003304,1.069516676632482,9.10427889084434
2026-07-28,ADBE,BREAKOUT,249.7,-0.5626759435541354,0,109.3,63.6,1.53,NO DATA,PRE-BREAKOUT,93.0,5.498595384774234,0.28434267605502056,3.11973978148779
2026-07-28,XLV,BREAKOUT,167.51,-0.06107122860668224,0,116.5,68.4,1.43,NO DATA,PRE-BREAKOUT,93.0,-0.7581604124147384,-2.9610154308651295,-3.229654287197401
2026-07-28,XYZ,BREAKOUT,82.2,0.2676376751159485,1,94.1,61.6,0.72,NO DATA,,108.0,-0.024330528983237946,-1.1678858104993572,2.9683690871635457
2026-07-28,NET,PRE-BREAKOUT,267.76,-1.0195702198622334,0,54.5,57.0,1.3,NO DATA,WEAKENING,,0.978490021964636,4.19032379232452,12.53734186296147
2026-07-28,MSFT,BREAKOUT,399.68,-1.5725107551861819,0,84.8,55.0,1.24,NO DATA,NEUTRAL,15.0,-2.4704306291713074,16.054544074712894,23.06946387187875
2026-07-28,PFE,PRE-BREAKOUT,25.23,0.21799384626281787,1,94.7,56.5,1.45,NO DATA,BREAKOUT,112.0,-0.3170843498601941,-0.8719768970200733,0.713435780468129
2026-07-28,BA,PRE-BREAKOUT,221.55,0.4491077268992557,1,62.4,55.3,3.23,NO DATA,WEAKENING,,-3.4032974467001007,-2.441886982781121,7.045815239047331
2026-07-29,OXY,BREAKOUT,56.12,-0.12473407508811578,0,70.3,55.9,0.41,NO DATA,,,-0.3029209498584182,-1.1582301840642775,-4.116177168048791
2026-07-29,XLE,PRE-BREAKOUT,59.11,-0.803589373146331,0,77.9,61.5,1.09,NO DATA,,0.0,-0.25376571735297443,-0.541362010611835,-3.0451676987125422
2026-07-29,DHR,PRE-BREAKOUT,202.13,-2.7704948403023404,0,72.9,58.7,0.37,BULLISH,,,-2.948598343172554,-2.2906050561519793,-1.2219840389306984
2026-07-29,PEP,PRE-BREAKOUT,144.73,-0.8498583569405029,0,89.3,59.7,0.48,NO DATA,,0.0,-3.129968252440961,-3.5237995696728324,-4.111104277415267
2026-07-29,LLY,PRE-BREAKOUT,1225.15,-1.181892507422568,0,83.8,62.1,0.36,NO DATA,,0.0,-5.863179141967318,-8.602589797677842,-4.649550246398407
2026-07-29,ZS,PRE-BREAKOUT,153.35,0.2738860596419584,1,89.3,59.2,0.27,NO DATA,,0.0,-3.2344314381164376,0.7238387439629562,5.412451187795488
2026-07-29,TFC,PRE-BREAKOUT,52.93,-1.1619145537332616,0,84.4,60.3,0.36,NO DATA,,0.0,-2.7024093792250667,-2.8707807329366317,-1.1309818489079027
2026-07-29,VRTX,PRE-BREAKOUT,491.23,-1.6082107012467466,0,51.1,57.3,0.18,NO DATA,,,-1.9400256077537543,-4.175233348797283,-1.3028547580022378
2026-07-29,AAPL,PRE-BREAKOUT,341.7,-1.0272161424037867,0,89.4,69.7,0.65,NEUTRAL,,6.0,-2.5043401586964045,-11.279318309646618,-9.06291333143565
2026-07-29,NOW,PRE-BREAKOUT,113.82,1.7395915056737123,1,90.2,60.5,0.95,NO DATA,,9.0,-3.2946760720222934,0.3250768242894543,2.987173801355765
2026-07-29,XOM,PRE-BREAKOUT,158.83,-1.2686504807616712,0,90.8,69.2,0.5,NO DATA,,9.0,-1.8068727299825362,-3.00168500531721,-5.147330328490965
2026-07-29,CVX,PRE-BREAKOUT,192.93,-0.5338755525401087,0,77.6,62.9,0.51,NO DATA,,9.0,-1.1837482724263693,-0.7367091731780991,-4.215393556762819
2026-07-29,COP,PRE-BREAKOUT,118.84,-0.6563467194599911,0,79.4,59.5,0.36,NO DATA,,9.0,-0.5037459890596103,-0.39507655012451376,-3.8389546828653573
2026-07-29,CMCSA,BREAKOUT,24.55,0.2444016714931234,1,92.9,58.3,0.4,NO DATA,,15.0,-3.584521074159085,0.04073102216856254,0.8146639511201601
2026-07-29,ROKU,BREAKOUT,144.59,0.5117932298600761,1,85.0,63.6,0.44,NO DATA,,15.0,0.3458028479774684,0.8645109190750547,1.639122148051168
2026-07-29,SCHW,PRE-BREAKOUT,105.93,-1.3641077972703146,0,93.0,69.6,0.24,NO DATA,,15.0,-1.796793066655168,-0.34722251031415846,1.6765080598442006
2026-07-29,DIS,BREAKOUT,99.29,-0.8258624023535918,0,87.1,55.0,0.52,NO DATA,,21.0,-3.1523782232758895,-1.158224000756943,2.4876645545678944
2026-07-29,PFE,PRE-BREAKOUT,25.27,-0.43529937707910643,0,93.9,59.7,0.48,NO DATA,,36.0,-1.4246147708266332,-0.9497400607617402,2.136919137088972
2026-07-29,BLK,PRE-BREAKOUT,1099.88,-1.6656309239417126,0,89.8,62.8,0.8,NO DATA,,39.0,-0.1372881480536612,2.432083943958649,3.063966619511891
2026-07-29,ADBE,BREAKOUT,263.48,-0.018979552231200923,0,121.1,68.6,1.53,NO DATA,,,-5.913164605858373,-4.6075617360366605,-1.5788646864207028
2026-07-29,LOW,PRE-BREAKOUT,217.22,-0.7135631300316206,0,69.8,55.4,0.33,NO DATA,,,-3.2869893052874097,-2.3754729957675393,1.252187847070367
2026-07-29,JNJ,PRE-BREAKOUT,268.0,-0.8712654683127332,0,87.9,66.1,0.39,NO DATA,,51.0,-4.5447733864855415,-5.070894155929338,-3.8843297246676776
2026-07-29,BMY,PRE-BREAKOUT,63.68,-0.8950995440459127,0,93.1,68.8,0.55,NO DATA,,57.0,1.8530160338435346,2.8109315651745055,-0.07851591062306115
2026-07-29,DDOG,PRE-BREAKOUT,258.19,2.327747862826311,1,51.2,56.4,0.39,NO DATA,,,4.016421069210176,5.968475194049199,9.675050709839411
2026-07-29,MRK,PRE-BREAKOUT,131.67,-0.9721277514631655,0,86.4,62.7,0.43,NO DATA,,57.0,-1.4278170531382814,-2.9619528798766472,-2.53664325126855
2026-07-29,GILD,PRE-BREAKOUT,134.46,-1.2866311709511717,0,71.8,57.2,0.76,NO DATA,,,-2.365016525883633,-2.4617031857174125,-2.008036213865886
2026-07-29,NET,PRE-BREAKOUT,268.31,0.8385813270447422,1,53.9,57.2,0.49,NO DATA,,,5.620369963265438,5.378103773387126,9.187131100249012
2026-07-29,XYZ,PRE-BREAKOUT,82.93,-0.9043768175861878,0,94.6,62.7,0.59,NO DATA,BREAKOUT,216.0,-0.40998874003301794,-1.0129068637518168,1.5314083543255523
2026-07-29,MSFT,BREAKOUT,400.01,-2.367438677802584,0,87.4,55.4,0.59,BULLISH,NEUTRAL,48.0,12.560288714950097,21.680383893722972,21.632976021302593
2026-07-29,LULU,BREAKOUT,120.41,-1.1460852260635508,0,85.8,55.3,0.4,NO DATA,NEUTRAL,60.0,-0.7723583116571737,2.7074148068643105,2.574538772718605
2026-07-30,ROKU,PRE-BREAKOUT,145.25,-0.11015742658132531,0,88.6,64.7,0.0,NO DATA,,0.0,-0.16523613987198796,1.4320150299860155,3.3184215657271947
2026-07-30,NET,PRE-BREAKOUT,276.71,2.3472178715137315,1,72.3,62.1,0.02,NO DATA,,,0.8203574089581677,8.897396759157836,2.789921822767978
2026-07-30,MSFT,BREAKOUT,445.0,1.3707878884304776,1,145.6,70.5,1.51,NO DATA,,,4.235236350070225,10.535737798455056,12.117021539238062
2026-07-30,BMY,PRE-BREAKOUT,63.62,1.9569284246613232,1,89.8,67.3,0.41,NO DATA,,12.0,2.6563935218386554,3.5680593990072937,0.8330737596336197
2026-07-30,SBUX,BREAKOUT,106.62,-0.7221923896819648,0,78.3,58.7,1.27,NO DATA,BREAKOUT,15.0,-1.848762439219018,-2.109880649535885,-1.9326915036131573
2026-07-30,DDOG,PRE-BREAKOUT,268.54,0.007446770907026713,1,83.4,61.9,0.25,NO DATA,NEUTRAL,9.0,-0.21225842678814902,7.302448013884097,-14.616074593679604
2026-07-30,VLO,BREAKOUT,305.94,1.8925315376636358,1,67.4,63.0,0.29,NO DATA,,,2.2749538786966,0.9119471093443574,-0.9642445465205589
2026-07-30,JPM,PRE-BREAKOUT,349.08,0.5299623799075472,1,69.3,58.8,0.34,NO DATA,,,0.776328791372147,2.417780741856277,2.0682903039328426
2026-07-30,BLK,PRE-BREAKOUT,1097.9,0.08743832330470981,1,87.6,61.0,0.5,NO DATA,NEUTRAL,135.0,-0.6840318199801977,3.026687756882449,2.8600099123895535
2026-07-30,XLE,PRE-BREAKOUT,58.57,0.6487976147164979,1,70.4,59.1,0.72,NO DATA,,,1.6732102391335948,-0.08536715423651768,-0.7000173341094261
2026-07-30,BAC,PRE-BREAKOUT,61.69,0.09726049602853344,1,70.3,61.4,0.55,NO DATA,,,0.42146338618812673,1.9614224767043422,2.1235208299562367
2026-07-30,XOM,PRE-BREAKOUT,156.24,0.5376355805521496,1,80.3,65.6,0.43,NO DATA,,195.0,-1.1520819363689334,-2.09324568647394,-1.5336395591817935
2026-07-30,COP,PRE-BREAKOUT,117.77,1.0529015336931924,1,72.9,57.6,0.55,NO DATA,PRE-BREAKOUT,,1.623288984056586,-0.5191735281162402,-1.5144865753958954
2026-07-30,CVX,PRE-BREAKOUT,191.31,0.6533885100589345,1,71.8,60.6,0.46,NO DATA,PRE-BREAKOUT,,1.9952383326023522,-1.3367225631419566,-1.9430063913772162
2026-07-30,TMO,PRE-BREAKOUT,571.12,0.9420086846897318,1,85.4,67.1,0.63,NO DATA,,210.0,0.5567985349784188,-1.1153522902367285,1.5583449242278322
2026-07-30,SCHW,PRE-BREAKOUT,104.65,-0.30100421932857085,0,82.5,64.5,0.32,NO DATA,NEUTRAL,48.0,0.27139356588553565,1.3289887655652717,2.577140213938569
2026-07-30,MRK,PRE-BREAKOUT,129.35,0.340157159747057,1,67.1,57.0,0.43,NO DATA,,,0.6571294536081896,-1.0436799381522956,-0.7576381003575526
2026-07-30,LMT,BREAKOUT,570.7,0.588750229296251,1,80.3,64.3,0.72,NO DATA,NEUTRAL,51.0,2.10968814339845,3.2644151200006486,2.1289601517325134
2026-07-30,UAL,PRE-BREAKOUT,124.06,-0.4030327594762633,0,58.2,55.1,0.31,NEUTRAL,,,-2.200546645933673,6.8998832155307905,4.078667674663468
2026-08-03,AMZN,BREAKOUT,271.58,5.083220327573834,1,118.1,67.9,2.2,NO DATA,,,2.1503842063975225,0.25039022226416374,2.397082383787702
2026-08-03,BAC,BREAKOUT,61.95,0.23406169605023752,1,73.5,62.5,0.38,NO DATA,,,1.5334972169150982,1.6949152542372836,3.083132542940371
2026-08-03,XLV,BREAKOUT,163.65,-0.5193992962066564,0,67.3,57.3,0.01,NO DATA,,,-0.9471395639990104,0.48884628673521646,2.926979799209437
2026-08-03,T,BREAKOUT,23.66,-0.0633962055635176,0,73.6,58.7,0.0,NO DATA,,,-1.1834354997185061,0.21132326488865644,1.6483484237554806
2026-08-03,CRM,PRE-BREAKOUT,184.02,4.613625968283842,1,91.9,59.8,0.39,NO DATA,,0.0,3.787634764245219,1.4944051040435427,7.3307219361134255
2026-08-03,CVX,PRE-BREAKOUT,196.83,-1.3539636812819182,0,84.8,67.2,0.66,NO DATA,,1.0,-4.103685381063297,-4.692966279197156,-1.832185588352741
2026-08-03,COP,PRE-BREAKOUT,120.48,-2.1331310905466707,0,83.4,62.1,0.5,NO DATA,,1.0,-2.756831560476846,-3.729756673177086,1.4399433515936222
2026-08-03,SCHW,PRE-BREAKOUT,105.79,0.5009922439022709,1,94.4,66.7,0.01,NO DATA,,1.0,0.23706091612066948,1.4717622023695174,1.7827939892527294
2026-08-03,DHR,BREAKOUT,198.08,0.12621255606556692,1,58.9,55.3,0.01,NO DATA,,,-1.6659941542321977,0.9592062437091327,5.699714820874135
2026-08-03,ABBV,BREAKOUT,254.8,-2.7531382801768585,0,56.5,55.6,0.02,NO DATA,,,-4.317110262261459,-4.289640848827516,-2.6805332728794684
2026-08-03,XOM,PRE-BREAKOUT,154.8,-0.6330702039930629,0,70.7,61.5,0.02,NO DATA,,,-1.1824851812318387,-0.6176734155462766,2.559427266281081
2026-08-03,XYZ,PRE-BREAKOUT,81.6,-0.28799281400792043,0,72.0,58.0,0.02,NO DATA,,,3.7254894480985823,-3.161768819771554,-3.2107801998362753
2026-08-03,ZS,BREAKOUT,154.25,-0.12965766498683143,0,88.2,58.6,0.19,NO DATA,,15.0,5.815235799483387,5.413294070350486,14.54132426306726
2026-08-03,TMO,BREAKOUT,580.79,-0.017217506946351286,0,86.2,70.6,0.16,NO DATA,,15.0,-2.7617555398681044,-0.13257467737908085,3.254188681176723
2026-08-03,V,BREAKOUT,370.6,0.04586859516239942,1,92.9,66.5,0.16,NO DATA,BREAKOUT,15.0,-0.4574573432440698,-0.22043968237740091,-2.6848288143382413
2026-08-03,LMT,BREAKOUT,585.05,0.1264811601305522,1,84.7,68.4,0.13,NO DATA,,15.0,0.7315643260992728,-0.3760404092064703,3.095457336045004
2026-08-03,ROKU,BREAKOUT,146.4,0.27834365928107535,1,94.8,66.9,0.17,NO DATA,BREAKOUT,15.0,0.6352471523597554,2.506835603974552,3.7158444930946852
2026-08-03,BLK,BREAKOUT,1103.75,0.1087158479614949,1,85.6,61.3,0.07,NO DATA,,15.0,2.4806346439694225,2.314840210928652,2.505098474660249
2026-08-03,HON,BREAKOUT,246.88,0.12151355953550494,1,84.6,62.1,0.1,NO DATA,,16.0,0.4721851064567065,-2.7787503374140505,-1.894342567112563
2026-08-03,GOOGL,BREAKOUT,373.23,0.08306099320040104,1,88.5,61.0,0.47,NO DATA,NEUTRAL,15.0,1.1842547213472543,-4.14757656136967,-4.209203704506106
2026-08-03,CMCSA,BREAKOUT,24.79,-0.020170038676441196,0,94.3,58.4,0.19,NO DATA,NEUTRAL,15.0,0.564745079369835,1.5328764675028084,1.6538957762785558
2026-08-03,XLF,BREAKOUT,57.43,-0.02611715910265709,0,92.3,65.7,0.27,NO DATA,,18.0,0.7835644578012095,0.6616774739526656,0.6616774739526656
2026-08-03,NET,BREAKOUT,283.0,0.37278893137146646,1,92.1,63.7,0.22,NO DATA,,18.0,6.4770270573376765,0.5052977652937279,9.749115313742271
2026-08-03,VZ,BREAKOUT,47.49,-0.27374055516622336,0,85.4,62.5,0.24,NO DATA,,21.0,-1.2844786942193465,-1.0528496979010424,-0.9686275441211349
2026-08-03,DDOG,BREAKOUT,275.28,-0.610285489859179,0,94.8,65.1,0.34,NO DATA,BREAKOUT,24.0,4.675237538682215,-16.706628419742504,-5.267364581772413
2026-08-03,COST,BREAKOUT,963.34,-0.9612372485473749,0,83.4,55.6,0.14,NO DATA,NEUTRAL,21.0,-1.6079498841595419,-1.4729976525357122,-1.0993003508626271
2026-08-03,NOW,BREAKOUT,116.92,-2.3349277784756683,0,92.6,61.1,0.83,NO DATA,BREAKOUT,39.0,1.0434479897779985,0.3677715310649094,8.997607288236614
2026-08-03,SPY,BREAKOUT,753.56,0.5454088473587113,1,79.4,57.3,0.46,NO DATA,NEUTRAL,15.0,2.3581422965449077,1.9905511914902339,2.583739754880176
2026-08-03,RTX,BREAKOUT,217.98,-0.6101505200089985,0,85.6,72.5,0.24,NO DATA,,45.0,-0.35396134572265336,2.078547794038592,2.4763487229512213
2026-08-03,MSFT,BREAKOUT,486.57,0.22196064214488803,1,121.9,78.1,1.47,NO DATA,,,1.0921415630073796,2.5383286782188343,3.810167264602217
2026-08-03,CRWD,PRE-BREAKOUT,200.73,0.9017054182896542,1,72.6,61.0,0.76,NO DATA,,,5.2259259805226606,3.317889398519627,12.17057921691296
2026-08-04,BAC,PRE-BREAKOUT,62.48,1.2564010717804748,1,81.5,64.9,0.49,NO DATA,,0.0,1.2323943661971881,1.1043504624604925,2.4327784891165223
2026-08-04,HON,PRE-BREAKOUT,246.77,1.0191691300033896,1,84.4,62.1,0.47,NO DATA,,0.0,0.2462743944734681,-0.5254083936332455,-7.026145969994838
