  [613] ROKU PRE-BREAKOUT pct_b=74.1 rsi=61.8 adx=51.23503017069842 dist52w=-0.08212045026681435 -> PREFER-HIGH
  [614] COST BREAKOUT pct_b=120.5 rsi=62.8 adx=14.585593237248258 dist52w=-11.232539650934129 -> PREFER-HIGH
  [615] ZS PRE-BREAKOUT pct_b=72.1 rsi=56.2 adx=32.808367932102435 dist52w=-47.64326186972468 -> NEUTRAL
  [616] ADBE BREAKOUT pct_b=109.3 rsi=63.6 adx=24.13878108436678 dist52w=-24.81630777824535 -> PREFER-HIGH
  [617] XLV BREAKOUT pct_b=116.5 rsi=68.4 adx=28.933721142630784 dist52w=-0.5578300138864715 -> PREFER-HIGH
  [618] XYZ BREAKOUT pct_b=94.1 rsi=61.6 adx=14.934805751039837 dist52w=-3.8516093569693135 -> PREFER-HIGH
  [619] NET PRE-BREAKOUT pct_b=54.5 rsi=57.0 adx=24.757617781166424 dist52w=-15.258586741720068 -> NEUTRAL
  [620] MSFT BREAKOUT pct_b=84.8 rsi=55.0 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [621] PFE PRE-BREAKOUT pct_b=94.7 rsi=56.5 adx=40.14187606645211 dist52w=-2.0315234297910627 -> PREFER-LOW
  [622] BA PRE-BREAKOUT pct_b=62.4 rsi=55.3 adx=19.75061051400705 dist52w=-16.53380455750963 -> NEUTRAL
  [623] OXY BREAKOUT pct_b=70.3 rsi=55.9 adx=22.922366289152443 dist52w=-9.254223205177393 -> PREFER-HIGH
  [624] XLE PRE-BREAKOUT pct_b=77.9 rsi=61.5 adx=28.619373561579934 dist52w=-1.0039206112132353 -> AVOID
  [625] DHR PRE-BREAKOUT pct_b=72.9 rsi=58.7 adx=19.612238890572517 dist52w=-11.129932700577426 -> NEUTRAL
  [626] PEP PRE-BREAKOUT pct_b=89.3 rsi=59.7 adx=14.224912524289946 dist52w=-15.144587068040199 -> NEUTRAL
  [627] LLY PRE-BREAKOUT pct_b=83.8 rsi=62.1 adx=21.813250792884794 dist52w=-2.6094563163908817 -> AVOID
  [628] ZS PRE-BREAKOUT pct_b=89.3 rsi=59.2 adx=32.808367932102435 dist52w=-47.64326186972468 -> NEUTRAL
  [629] TFC PRE-BREAKOUT pct_b=84.4 rsi=60.3 adx=13.94779777233177 dist52w=-8.958967706445621 -> AVOID
  [630] VRTX PRE-BREAKOUT pct_b=51.1 rsi=57.3 adx=32.42909032101336 dist52w=-0.8096892951658887 -> PREFER-MID
  [631] AAPL PRE-BREAKOUT pct_b=89.4 rsi=69.7 adx=16.51931057044738 dist52w=-8.74499864991478 -> NEUTRAL
  [632] NOW PRE-BREAKOUT pct_b=90.2 rsi=60.5 adx=19.708474001082422 dist52w=-33.38708531562786 -> NEUTRAL
  [633] XOM PRE-BREAKOUT pct_b=90.8 rsi=69.2 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-LOW
  [634] CVX PRE-BREAKOUT pct_b=77.6 rsi=62.9 adx=28.599402339055253 dist52w=-3.8171905240713095 -> AVOID
  [635] COP PRE-BREAKOUT pct_b=79.4 rsi=59.5 adx=28.25248677215238 dist52w=-1.1416660190532943 -> AVOID
  [636] CMCSA BREAKOUT pct_b=92.9 rsi=58.3 adx=27.74082761044304 dist52w=-16.81034224576446 -> PREFER-HIGH
  [637] ROKU BREAKOUT pct_b=85.0 rsi=63.6 adx=51.23503017069842 dist52w=-0.08212045026681435 -> PREFER-MID
  [638] SCHW PRE-BREAKOUT pct_b=93.0 rsi=69.6 adx=49.16897343167049 dist52w=0.0 -> PREFER-MID
  [639] DIS BREAKOUT pct_b=87.1 rsi=55.0 adx=25.928326141361826 dist52w=-6.9252743025498 -> PREFER-HIGH
  [640] PFE PRE-BREAKOUT pct_b=93.9 rsi=59.7 adx=40.14187606645211 dist52w=-2.0315234297910627 -> PREFER-LOW
  [641] BLK PRE-BREAKOUT pct_b=89.8 rsi=62.8 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-LOW
  [642] ADBE BREAKOUT pct_b=121.1 rsi=68.6 adx=24.13878108436678 dist52w=-24.81630777824535 -> PREFER-HIGH
  [643] LOW PRE-BREAKOUT pct_b=69.8 rsi=55.4 adx=17.31733360119769 dist52w=-24.499813957360555 -> NEUTRAL
  [644] JNJ PRE-BREAKOUT pct_b=87.9 rsi=66.1 adx=22.367342077860307 dist52w=-0.13532610812761417 -> PREFER-MID
  [645] BMY PRE-BREAKOUT pct_b=93.1 rsi=68.8 adx=43.51113151817733 dist52w=-0.4880961811501033 -> PREFER-MID
  [646] DDOG PRE-BREAKOUT pct_b=51.2 rsi=56.4 adx=17.536123227326712 dist52w=-21.648443847072564 -> NEUTRAL
  [647] MRK PRE-BREAKOUT pct_b=86.4 rsi=62.7 adx=35.60702796336727 dist52w=-1.2389376282130855 -> PREFER-MID
  [648] GILD PRE-BREAKOUT pct_b=71.8 rsi=57.2 adx=32.429947655164284 dist52w=-5.8151459442423485 -> NEUTRAL
  [649] NET PRE-BREAKOUT pct_b=53.9 rsi=57.2 adx=24.757617781166424 dist52w=-15.258586741720068 -> NEUTRAL
  [650] XYZ PRE-BREAKOUT pct_b=94.6 rsi=62.7 adx=14.934805751039837 dist52w=-3.8516093569693135 -> PREFER-LOW
  [651] MSFT BREAKOUT pct_b=87.4 rsi=55.4 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [652] LULU BREAKOUT pct_b=85.8 rsi=55.3 adx=10.951288019202261 dist52w=-43.1258124873833 -> PREFER-HIGH
  [653] ROKU PRE-BREAKOUT pct_b=88.6 rsi=64.7 adx=51.23503017069842 dist52w=-0.08212045026681435 -> PREFER-MID
  [654] NET PRE-BREAKOUT pct_b=72.3 rsi=62.1 adx=24.757617781166424 dist52w=-15.258586741720068 -> NEUTRAL
  [655] MSFT BREAKOUT pct_b=145.6 rsi=70.5 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [656] BMY PRE-BREAKOUT pct_b=89.8 rsi=67.3 adx=43.51113151817733 dist52w=-0.4880961811501033 -> PREFER-MID
  [657] SBUX BREAKOUT pct_b=78.3 rsi=58.7 adx=12.07991057965687 dist52w=-0.9765132733187113 -> PREFER-HIGH
  [658] DDOG PRE-BREAKOUT pct_b=83.4 rsi=61.9 adx=17.536123227326712 dist52w=-21.648443847072564 -> AVOID
  [659] VLO BREAKOUT pct_b=67.4 rsi=63.0 adx=31.849163526806375 dist52w=-1.1569741277534475 -> PREFER-MID
  [660] JPM PRE-BREAKOUT pct_b=69.3 rsi=58.8 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-MID
  [661] BLK PRE-BREAKOUT pct_b=87.6 rsi=61.0 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-LOW
  [662] XLE PRE-BREAKOUT pct_b=70.4 rsi=59.1 adx=28.619373561579934 dist52w=-1.0039206112132353 -> PREFER-HIGH
  [663] BAC PRE-BREAKOUT pct_b=70.3 rsi=61.4 adx=32.20617749809219 dist52w=-3.8265635256303403 -> PREFER-MID
  [664] XOM PRE-BREAKOUT pct_b=80.3 rsi=65.6 adx=26.58873181655093 dist52w=-4.327286473506731 -> AVOID
  [665] COP PRE-BREAKOUT pct_b=72.9 rsi=57.6 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-HIGH
  [666] CVX PRE-BREAKOUT pct_b=71.8 rsi=60.6 adx=28.599402339055253 dist52w=-3.8171905240713095 -> PREFER-MID
  [667] TMO PRE-BREAKOUT pct_b=85.4 rsi=67.1 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-MID
  [668] SCHW PRE-BREAKOUT pct_b=82.5 rsi=64.5 adx=49.16897343167049 dist52w=0.0 -> AVOID
  [669] MRK PRE-BREAKOUT pct_b=67.1 rsi=57.0 adx=35.60702796336727 dist52w=-1.2389376282130855 -> PREFER-HIGH
  [670] LMT BREAKOUT pct_b=80.3 rsi=64.3 adx=26.526790681172933 dist52w=-16.63366270549983 -> PREFER-HIGH
  [671] UAL PRE-BREAKOUT pct_b=58.2 rsi=55.1 adx=18.342388496411257 dist52w=-16.56013578315502 -> NEUTRAL
  [672] AMZN BREAKOUT pct_b=118.1 rsi=67.9 adx=21.641572263726776 dist52w=-7.728322842937832 -> PREFER-HIGH
  [673] BAC BREAKOUT pct_b=73.5 rsi=62.5 adx=32.20617749809219 dist52w=-3.8265635256303403 -> PREFER-MID
  [674] XLV BREAKOUT pct_b=67.3 rsi=57.3 adx=28.933721142630784 dist52w=-0.5578300138864715 -> PREFER-HIGH
  [675] T BREAKOUT pct_b=73.6 rsi=58.7 adx=31.6934761878891 dist52w=-13.268062774563697 -> PREFER-MID
  [676] CRM PRE-BREAKOUT pct_b=91.9 rsi=59.8 adx=22.89814696789938 dist52w=-21.473917690921127 -> NEUTRAL
  [677] CVX PRE-BREAKOUT pct_b=84.8 rsi=67.2 adx=28.599402339055253 dist52w=-3.8171905240713095 -> AVOID
  [678] COP PRE-BREAKOUT pct_b=83.4 rsi=62.1 adx=28.25248677215238 dist52w=-1.1416660190532943 -> AVOID
  [679] SCHW PRE-BREAKOUT pct_b=94.4 rsi=66.7 adx=49.16897343167049 dist52w=0.0 -> PREFER-MID
  [680] DHR BREAKOUT pct_b=58.9 rsi=55.3 adx=19.612238890572517 dist52w=-11.129932700577426 -> PREFER-HIGH
  [681] ABBV BREAKOUT pct_b=56.5 rsi=55.6 adx=24.684696914499476 dist52w=-0.545178854899513 -> PREFER-HIGH
  [682] XOM PRE-BREAKOUT pct_b=70.7 rsi=61.5 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-MID
  [683] XYZ PRE-BREAKOUT pct_b=72.0 rsi=58.0 adx=14.934805751039837 dist52w=-3.8516093569693135 -> PREFER-MID
  [684] ZS BREAKOUT pct_b=88.2 rsi=58.6 adx=32.808367932102435 dist52w=-47.64326186972468 -> PREFER-MID
  [685] TMO BREAKOUT pct_b=86.2 rsi=70.6 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-MID
  [686] V BREAKOUT pct_b=92.9 rsi=66.5 adx=18.96604544922744 dist52w=0.0 -> PREFER-HIGH
  [687] LMT BREAKOUT pct_b=84.7 rsi=68.4 adx=26.526790681172933 dist52w=-16.63366270549983 -> PREFER-HIGH
  [688] ROKU BREAKOUT pct_b=94.8 rsi=66.9 adx=51.23503017069842 dist52w=-0.08212045026681435 -> PREFER-MID
  [689] BLK BREAKOUT pct_b=85.6 rsi=61.3 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-MID
  [690] HON BREAKOUT pct_b=84.6 rsi=62.1 adx=25.173184224149974 dist52w=-17.439449666993113 -> PREFER-HIGH
  [691] GOOGL BREAKOUT pct_b=88.5 rsi=61.0 adx=8.955352299570196 dist52w=-13.551238940011759 -> PREFER-HIGH
  [692] CMCSA BREAKOUT pct_b=94.3 rsi=58.4 adx=27.74082761044304 dist52w=-16.81034224576446 -> PREFER-HIGH
  [693] XLF BREAKOUT pct_b=92.3 rsi=65.7 adx=26.134890304768263 dist52w=-0.06865276687674567 -> PREFER-HIGH
  [694] NET BREAKOUT pct_b=92.1 rsi=63.7 adx=24.757617781166424 dist52w=-15.258586741720068 -> PREFER-HIGH
  [695] VZ BREAKOUT pct_b=85.4 rsi=62.5 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-HIGH
  [696] DDOG BREAKOUT pct_b=94.8 rsi=65.1 adx=17.536123227326712 dist52w=-21.648443847072564 -> PREFER-HIGH
  [697] COST BREAKOUT pct_b=83.4 rsi=55.6 adx=14.585593237248258 dist52w=-11.232539650934129 -> PREFER-HIGH
  [698] NOW BREAKOUT pct_b=92.6 rsi=61.1 adx=19.708474001082422 dist52w=-33.38708531562786 -> PREFER-HIGH
  [699] SPY BREAKOUT pct_b=79.4 rsi=57.3 adx=17.95436186557309 dist52w=-1.852475200446677 -> PREFER-HIGH
  [700] RTX BREAKOUT pct_b=85.6 rsi=72.5 adx=31.342107858748545 dist52w=-7.215399297577372 -> PREFER-MID
  [701] MSFT BREAKOUT pct_b=121.9 rsi=78.1 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [702] CRWD PRE-BREAKOUT pct_b=72.6 rsi=61.0 adx=26.45715104753183 dist52w=-15.452492480887104 -> NEUTRAL
  [703] BAC PRE-BREAKOUT pct_b=81.5 rsi=64.9 adx=32.20617749809219 dist52w=-3.8265635256303403 -> AVOID
  [704] HON PRE-BREAKOUT pct_b=84.4 rsi=62.1 adx=25.173184224149974 dist52w=-17.439449666993113 -> AVOID
  [705] XLF PRE-BREAKOUT pct_b=84.1 rsi=64.6 adx=26.134890304768263 dist52w=-0.06865276687674567 -> AVOID
  [706] PFE PRE-BREAKOUT pct_b=76.6 rsi=57.4 adx=40.14187606645211 dist52w=-2.0315234297910627 -> AVOID
  [707] DDOG PRE-BREAKOUT pct_b=93.5 rsi=65.9 adx=17.536123227326712 dist52w=-21.648443847072564 -> NEUTRAL
  [708] LULU PRE-BREAKOUT pct_b=88.9 rsi=57.5 adx=10.951288019202261 dist52w=-43.1258124873833 -> NEUTRAL
  [709] CMCSA PRE-BREAKOUT pct_b=87.1 rsi=57.8 adx=27.74082761044304 dist52w=-16.81034224576446 -> NEUTRAL
  [710] SCHW PRE-BREAKOUT pct_b=90.8 rsi=67.1 adx=49.16897343167049 dist52w=0.0 -> PREFER-MID
  [711] PLTR BREAKOUT pct_b=128.9 rsi=68.0 adx=33.349571734901744 dist52w=-15.102806444780093 -> PREFER-MID
  [712] CRWD BREAKOUT pct_b=89.0 rsi=65.4 adx=26.45715104753183 dist52w=-15.452492480887104 -> PREFER-HIGH
  [713] PANW BREAKOUT pct_b=88.9 rsi=64.6 adx=24.92525461147506 dist52w=-11.388890430180714 -> PREFER-HIGH
  [714] NVDA BREAKOUT pct_b=77.8 rsi=56.7 adx=16.924395979480906 dist52w=-11.563590875718157 -> PREFER-HIGH
  [715] JPM BREAKOUT pct_b=89.5 rsi=65.6 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-HIGH
  [716] BKNG BREAKOUT pct_b=79.3 rsi=61.0 adx=32.71592394581062 dist52w=-6.5142115134901175 -> PREFER-MID
  [717] XLK BREAKOUT pct_b=80.0 rsi=56.2 adx=14.592450155596271 dist52w=-9.162001436347696 -> PREFER-HIGH
  [718] XYZ BREAKOUT pct_b=81.6 rsi=60.6 adx=14.934805751039837 dist52w=-3.8516093569693135 -> PREFER-HIGH
  [719] ROKU PRE-BREAKOUT pct_b=90.6 rsi=67.0 adx=51.23503017069842 dist52w=-0.08212045026681435 -> PREFER-MID
  [720] GOOGL PRE-BREAKOUT pct_b=90.2 rsi=62.0 adx=8.955352299570196 dist52w=-13.551238940011759 -> NEUTRAL
  [721] NOW PRE-BREAKOUT pct_b=86.6 rsi=60.2 adx=19.708474001082422 dist52w=-33.38708531562786 -> NEUTRAL
  [722] QQQ BREAKOUT pct_b=72.0 rsi=55.5 adx=14.806458585528537 dist52w=-5.339333018952424 -> PREFER-HIGH
  [723] WFC BREAKOUT pct_b=89.9 rsi=59.1 adx=12.658280189541294 dist52w=-12.107063225273329 -> PREFER-HIGH
  [724] TFC BREAKOUT pct_b=65.6 rsi=56.3 adx=13.94779777233177 dist52w=-8.958967706445621 -> PREFER-HIGH
  [725] CRM PRE-BREAKOUT pct_b=92.8 rsi=62.6 adx=22.89814696789938 dist52w=-21.473917690921127 -> NEUTRAL
  [726] SOFI BREAKOUT pct_b=76.8 rsi=57.3 adx=15.250705592669583 dist52w=-43.371622820346346 -> PREFER-HIGH
  [727] SLB BREAKOUT pct_b=77.2 rsi=55.1 adx=25.395218572494517 dist52w=-6.912598582242502 -> PREFER-HIGH
  [728] V PRE-BREAKOUT pct_b=76.7 rsi=63.1 adx=18.96604544922744 dist52w=0.0 -> AVOID
  [729] VLO PRE-BREAKOUT pct_b=68.4 rsi=63.0 adx=31.849163526806375 dist52w=-1.1569741277534475 -> PREFER-HIGH
  [730] HD BREAKOUT pct_b=89.0 rsi=57.0 adx=12.065781724392938 dist52w=-20.308445048648878 -> PREFER-HIGH
  [731] C PRE-BREAKOUT pct_b=76.7 rsi=56.1 adx=16.260004834312706 dist52w=-9.576437923794881 -> AVOID
  [732] MSFT BREAKOUT pct_b=112.2 rsi=79.7 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [733] ADBE PRE-BREAKOUT pct_b=83.2 rsi=60.9 adx=24.13878108436678 dist52w=-24.81630777824535 -> AVOID
  [734] SMCI BREAKOUT pct_b=84.7 rsi=55.1 adx=25.164440475983533 dist52w=-40.064761441653914 -> PREFER-HIGH
  [735] DE PRE-BREAKOUT pct_b=79.4 rsi=56.1 adx=20.455547659872312 dist52w=-2.090593939545814 -> AVOID
  [736] XLE PRE-BREAKOUT pct_b=63.8 rsi=56.8 adx=28.619373561579934 dist52w=-1.0039206112132353 -> PREFER-MID
  [737] XOM PRE-BREAKOUT pct_b=66.1 rsi=59.7 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-MID
  [738] COP BREAKOUT pct_b=66.2 rsi=55.9 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-HIGH
  [739] CMCSA PRE-BREAKOUT pct_b=94.1 rsi=59.4 adx=27.74082761044304 dist52w=-16.81034224576446 -> NEUTRAL
  [740] XLK PRE-BREAKOUT pct_b=88.8 rsi=58.8 adx=14.592450155596271 dist52w=-9.162001436347696 -> NEUTRAL
  [741] MRK BREAKOUT pct_b=70.6 rsi=57.5 adx=35.60702796336727 dist52w=-1.2389376282130855 -> PREFER-MID
  [742] JPM PRE-BREAKOUT pct_b=93.4 rsi=67.1 adx=14.135407100947457 dist52w=-2.4070261798673567 -> PREFER-LOW
  [743] TMO PRE-BREAKOUT pct_b=70.1 rsi=63.7 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-HIGH
  [744] HON PRE-BREAKOUT pct_b=83.9 rsi=64.5 adx=25.173184224149974 dist52w=-17.439449666993113 -> AVOID
  [745] SOFI PRE-BREAKOUT pct_b=81.3 rsi=58.8 adx=15.250705592669583 dist52w=-43.371622820346346 -> AVOID
  [746] DE PRE-BREAKOUT pct_b=76.4 rsi=56.0 adx=20.455547659872312 dist52w=-2.090593939545814 -> AVOID
  [747] TFC PRE-BREAKOUT pct_b=85.1 rsi=59.5 adx=13.94779777233177 dist52w=-8.958967706445621 -> NEUTRAL
  [748] NOW BREAKOUT pct_b=92.2 rsi=62.9 adx=19.708474001082422 dist52w=-33.38708531562786 -> PREFER-HIGH
  [749] ADBE BREAKOUT pct_b=89.8 rsi=64.0 adx=24.13878108436678 dist52w=-24.81630777824535 -> PREFER-HIGH
  [750] RCL BREAKOUT pct_b=90.6 rsi=67.8 adx=15.707422879306431 dist52w=-19.910342517775295 -> PREFER-HIGH
  [751] SMCI PRE-BREAKOUT pct_b=87.9 rsi=56.8 adx=25.164440475983533 dist52w=-40.064761441653914 -> NEUTRAL
  [752] AXP BREAKOUT pct_b=61.9 rsi=57.0 adx=11.230181593533727 dist52w=-12.356784085348043 -> PREFER-HIGH
  [753] RTX BREAKOUT pct_b=83.7 rsi=74.4 adx=31.342107858748545 dist52w=-7.215399297577372 -> PREFER-MID
  [754] BAC PRE-BREAKOUT pct_b=94.1 rsi=68.6 adx=32.20617749809219 dist52w=-3.8265635256303403 -> PREFER-LOW
  [755] LOW PRE-BREAKOUT pct_b=90.8 rsi=56.1 adx=17.31733360119769 dist52w=-24.499813957360555 -> NEUTRAL
  [756] PFE PRE-BREAKOUT pct_b=93.5 rsi=63.7 adx=40.14187606645211 dist52w=-2.0315234297910627 -> PREFER-LOW
  [757] DHR BREAKOUT pct_b=59.4 rsi=55.4 adx=19.612238890572517 dist52w=-11.129932700577426 -> PREFER-HIGH
  [758] LULU BREAKOUT pct_b=93.4 rsi=59.9 adx=10.951288019202261 dist52w=-43.1258124873833 -> PREFER-HIGH
  [759] DIA BREAKOUT pct_b=122.2 rsi=70.0 adx=15.522758402101335 dist52w=-1.6875100285054117 -> PREFER-HIGH
  [760] KO BREAKOUT pct_b=73.2 rsi=59.6 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [761] C PRE-BREAKOUT pct_b=79.9 rsi=57.0 adx=16.260004834312706 dist52w=-9.576437923794881 -> AVOID
  [762] SBUX PRE-BREAKOUT pct_b=61.8 rsi=55.3 adx=12.07991057965687 dist52w=-0.9765132733187113 -> PREFER-MID
  [763] ORCL PRE-BREAKOUT pct_b=91.4 rsi=55.4 adx=18.345281949626685 dist52w=-56.61377188376644 -> NEUTRAL
  [764] TGT PRE-BREAKOUT pct_b=86.9 rsi=66.2 adx=34.891388584490564 dist52w=0.0 -> PREFER-MID
  [765] AMZN PRE-BREAKOUT pct_b=84.2 rsi=64.0 adx=21.641572263726776 dist52w=-7.728322842937832 -> AVOID
  [766] HON PRE-BREAKOUT pct_b=80.9 rsi=64.1 adx=25.173184224149974 dist52w=-17.439449666993113 -> AVOID
  [767] LULU PRE-BREAKOUT pct_b=86.2 rsi=59.3 adx=10.951288019202261 dist52w=-43.1258124873833 -> NEUTRAL
  [768] DE BREAKOUT pct_b=71.9 rsi=55.0 adx=20.455547659872312 dist52w=-2.090593939545814 -> PREFER-HIGH
  [769] ABNB PRE-BREAKOUT pct_b=79.2 rsi=61.0 adx=41.52373985119513 dist52w=0.0 -> AVOID
  [770] MSFT BREAKOUT pct_b=94.1 rsi=77.1 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [771] SLB BREAKOUT pct_b=82.0 rsi=57.2 adx=25.395218572494517 dist52w=-6.912598582242502 -> PREFER-HIGH
  [772] T BREAKOUT pct_b=62.3 rsi=55.1 adx=31.6934761878891 dist52w=-13.268062774563697 -> PREFER-MID
  [773] OXY BREAKOUT pct_b=75.3 rsi=56.4 adx=22.922366289152443 dist52w=-9.254223205177393 -> PREFER-HIGH
  [774] RCL PRE-BREAKOUT pct_b=83.6 rsi=66.6 adx=15.707422879306431 dist52w=-19.910342517775295 -> AVOID
  [775] CMCSA BREAKOUT pct_b=87.8 rsi=59.6 adx=27.74082761044304 dist52w=-16.81034224576446 -> PREFER-HIGH
  [776] NET PRE-BREAKOUT pct_b=80.5 rsi=61.1 adx=24.757617781166424 dist52w=-15.258586741720068 -> AVOID
  [777] LMT PRE-BREAKOUT pct_b=74.6 rsi=64.5 adx=26.526790681172933 dist52w=-16.63366270549983 -> NEUTRAL
  [778] XOM PRE-BREAKOUT pct_b=61.9 rsi=57.7 adx=26.58873181655093 dist52w=-4.327286473506731 -> PREFER-LOW
  [779] ADBE PRE-BREAKOUT pct_b=81.3 rsi=62.1 adx=24.13878108436678 dist52w=-24.81630777824535 -> AVOID
  [780] NOW PRE-BREAKOUT pct_b=80.0 rsi=59.4 adx=19.708474001082422 dist52w=-33.38708531562786 -> AVOID
  [781] V PRE-BREAKOUT pct_b=79.4 rsi=64.4 adx=18.96604544922744 dist52w=0.0 -> AVOID
  [782] ZS PRE-BREAKOUT pct_b=93.2 rsi=63.2 adx=32.808367932102435 dist52w=-47.64326186972468 -> NEUTRAL
  [783] CRM PRE-BREAKOUT pct_b=74.7 rsi=57.8 adx=22.89814696789938 dist52w=-21.473917690921127 -> NEUTRAL
  [784] TMO PRE-BREAKOUT pct_b=75.3 rsi=65.7 adx=34.16796306770194 dist52w=-1.6748802514978642 -> AVOID
  [785] ABNB BREAKOUT pct_b=133.3 rsi=76.7 adx=41.52373985119513 dist52w=0.0 -> PREFER-MID
  [786] CMCSA PRE-BREAKOUT pct_b=86.6 rsi=60.5 adx=27.74082761044304 dist52w=-16.81034224576446 -> NEUTRAL
  [787] DIA PRE-BREAKOUT pct_b=90.8 rsi=63.5 adx=15.522758402101335 dist52w=-1.6875100285054117 -> PREFER-MID
  [788] DE PRE-BREAKOUT pct_b=69.9 rsi=55.1 adx=20.455547659872312 dist52w=-2.090593939545814 -> PREFER-MID
  [789] KO PRE-BREAKOUT pct_b=67.8 rsi=58.9 adx=27.877061245300965 dist52w=0.0 -> PREFER-HIGH
  [790] MSFT BREAKOUT pct_b=93.1 rsi=78.9 adx=34.046427999210486 dist52w=-10.10201800980152 -> PREFER-MID
  [791] CRWD BREAKOUT pct_b=88.3 rsi=66.5 adx=26.45715104753183 dist52w=-15.452492480887104 -> PREFER-HIGH
  [792] AMZN BREAKOUT pct_b=85.4 rsi=65.4 adx=21.641572263726776 dist52w=-7.728322842937832 -> PREFER-HIGH
  [793] PANW BREAKOUT pct_b=86.8 rsi=65.4 adx=24.92525461147506 dist52w=-11.388890430180714 -> PREFER-HIGH
  [794] ADBE BREAKOUT pct_b=86.3 rsi=65.4 adx=24.13878108436678 dist52w=-24.81630777824535 -> PREFER-HIGH
  [795] CRM BREAKOUT pct_b=85.7 rsi=62.1 adx=22.89814696789938 dist52w=-21.473917690921127 -> PREFER-HIGH
  [796] SPY BREAKOUT pct_b=94.2 rsi=65.3 adx=17.95436186557309 dist52w=-1.852475200446677 -> PREFER-HIGH
  [797] HD BREAKOUT pct_b=93.9 rsi=60.1 adx=12.065781724392938 dist52w=-20.308445048648878 -> PREFER-HIGH
  [798] LOW BREAKOUT pct_b=93.8 rsi=58.6 adx=17.31733360119769 dist52w=-24.499813957360555 -> PREFER-HIGH
  [799] LULU BREAKOUT pct_b=91.4 rsi=61.9 adx=10.951288019202261 dist52w=-43.1258124873833 -> PREFER-HIGH
  [800] BLK BREAKOUT pct_b=87.6 rsi=65.7 adx=31.055083452876225 dist52w=-2.492951157155216 -> PREFER-MID
  [801] XLV PRE-BREAKOUT pct_b=71.9 rsi=58.7 adx=28.933721142630784 dist52w=-0.5578300138864715 -> PREFER-HIGH
  [802] T PRE-BREAKOUT pct_b=67.2 rsi=57.6 adx=31.6934761878891 dist52w=-13.268062774563697 -> NEUTRAL
  [803] TMO BREAKOUT pct_b=78.2 rsi=68.1 adx=34.16796306770194 dist52w=-1.6748802514978642 -> PREFER-MID
  [804] NET BREAKOUT pct_b=125.7 rsi=71.1 adx=24.757617781166424 dist52w=-15.258586741720068 -> PREFER-HIGH
  [805] TGT PRE-BREAKOUT pct_b=79.8 rsi=64.9 adx=34.891388584490564 dist52w=0.0 -> AVOID
  [806] PLTR BREAKOUT pct_b=109.1 rsi=71.9 adx=33.349571734901744 dist52w=-15.102806444780093 -> PREFER-MID
  [807] HON PRE-BREAKOUT pct_b=63.9 rsi=55.2 adx=25.173184224149974 dist52w=-17.439449666993113 -> NEUTRAL
  [808] BAC PRE-BREAKOUT pct_b=82.4 rsi=66.0 adx=32.20617749809219 dist52w=-3.8265635256303403 -> AVOID
  [809] JPM PRE-BREAKOUT pct_b=75.9 rsi=62.5 adx=14.135407100947457 dist52w=-2.4070261798673567 -> AVOID
  [810] VZ PRE-BREAKOUT pct_b=68.9 rsi=57.7 adx=17.947519832577747 dist52w=-2.3939266575835596 -> PREFER-MID
  [811] ORCL BREAKOUT pct_b=91.7 rsi=55.9 adx=18.345281949626685 dist52w=-56.61377188376644 -> PREFER-HIGH
  [812] COP PRE-BREAKOUT pct_b=62.4 rsi=55.2 adx=28.25248677215238 dist52w=-1.1416660190532943 -> PREFER-MID
  [813] OXY PRE-BREAKOUT pct_b=65.6 rsi=55.0 adx=22.922366289152443 dist52w=-9.254223205177393 -> NEUTRAL
  [814] LMT PRE-BREAKOUT pct_b=71.9 rsi=64.3 adx=26.526790681172933 dist52w=-16.63366270549983 -> NEUTRAL
  [815] SMCI PRE-BREAKOUT pct_b=81.1 rsi=55.0 adx=25.164440475983533 dist52w=-40.064761441653914 -> AVOID
  [816] DHR PRE-BREAKOUT pct_b=76.8 rsi=60.4 adx=19.612238890572517 dist52w=-11.129932700577426 -> AVOID
