ticker,direction,entry_date,hold_days,ret_pct
TMO,short,2023-02-23,15,-0.6722503516825906
TMO,long,2023-04-06,13,-8.215541483837896
TMO,short,2023-10-16,20,7.807810237233159
TMO,long,2024-02-29,18,-1.014533514688054
TMO,long,2024-07-25,20,4.811325372017383
TMO,short,2025-04-02,20,12.61394075995057
TMO,short,2025-05-12,20,-0.8269674016993189
TMO,short,2025-09-26,4,-13.85937291294541
TMO,long,2026-01-05,18,-2.553182828539502
TMO,short,2026-03-16,13,-4.328440319662663
TMO,short,2026-05-22,4,-10.230533397829156
TMO,short,2026-06-26,20,-9.76988155242886
TSLA,short,2022-09-01,9,-11.43518048397536
TSLA,short,2023-03-10,12,-8.028320200186112
TSLA,short,2023-04-20,18,-0.21063134583403365
TSLA,long,2023-12-22,8,-7.505064472481882
TSLA,short,2024-04-18,8,-21.17685869705579
TSLA,long,2024-09-16,19,-5.015263779741074
TSLA,short,2025-04-22,4,-23.779007868225797
TSLA,long,2025-07-07,20,6.139964631993844
TSLA,long,2025-08-12,20,0.8086981289628703
TSLA,short,2026-03-23,18,-7.378916360535226
TSLA,short,2026-06-08,18,-5.914264182766371
TXN,short,2022-10-03,20,-2.045614094270065
TXN,short,2022-12-20,14,-7.32628776357942
TXN,long,2023-02-03,9,-3.087677106593001
TXN,long,2023-03-31,10,-2.157374811721624
TXN,short,2023-06-27,3,-6.000119137691096
TXN,short,2023-09-20,20,7.415531601503844
TXN,short,2024-01-17,20,2.8850901278561936
TXN,short,2024-04-19,5,-8.830018233260928
TXN,long,2024-07-11,13,-1.3836377504587105
TXN,long,2025-01-24,3,-5.121050382915293
TXN,short,2025-10-16,20,7.503280522210942
TXN,long,2026-04-09,20,34.1863764436521
UAL,short,2022-12-15,16,-15.384610944188037
UAL,long,2023-04-20,20,4.972743009535829
UAL,long,2024-02-23,13,-4.588782236347844
UAL,long,2024-05-16,6,-6.675087033318972
UAL,short,2024-08-05,15,-15.185782127988956
UAL,long,2025-01-10,20,-3.0967382404736066
UAL,long,2025-06-10,5,-11.518140429054924
UAL,long,2025-12-01,20,11.197522808876936
UAL,short,2026-05-04,9,-0.9239113849142333
UBER,short,2022-12-06,20,7.761738146792574
UBER,long,2023-06-07,20,6.635184039701669
UBER,long,2023-07-19,15,-6.348190999225556
UBER,long,2023-09-05,14,-4.181777531766285
UBER,short,2024-12-06,20,0.4514604005128042
UBER,long,2025-02-10,18,-1.0765263910261669
UBER,short,2025-04-07,8,-20.345485145348086
UBER,long,2025-08-20,20,-0.1370925659625266
UBER,long,2025-09-23,13,-6.469055723000872
UBER,short,2026-03-30,12,-9.711668858662925
UBER,short,2026-05-28,16,-1.7956422532559024
UBER,short,2026-07-27,10,-17.55047003301742
UNH,long,2022-07-29,20,-1.992557465794953
UNH,long,2022-10-25,15,-6.467202752512124
UNH,long,2022-12-20,1,0.10436399232633953
UNH,short,2023-05-26,4,-4.501524729860762
UNH,short,2023-08-25,18,-2.2901700100394384
UNH,long,2023-11-17,20,-2.539476787955963
UNH,long,2024-02-20,8,-6.615673439980196
UNH,long,2024-07-15,20,7.830380848018925
UNH,long,2024-08-29,14,-2.304121609047438
UNH,long,2024-10-14,5,-4.613512597727465
UNH,short,2025-11-04,20,-3.687081888786836
UNH,long,2026-01-07,13,-18.992491458742467
UNH,short,2026-02-26,1,-2.1917826282484176
UNH,short,2026-03-24,10,-13.802215398920259
UPS,short,2023-01-05,6,-4.1571299237688875
UPS,long,2023-02-03,12,-6.5852095149761425
UPS,long,2023-04-03,16,-10.50666095236904
UPS,long,2023-06-16,20,2.544586749972977
UPS,short,2024-01-31,17,-1.8576082361425383
UPS,short,2024-05-24,20,4.226953424743951
UPS,short,2024-08-21,3,0.30080941612679046
UPS,short,2024-12-05,20,4.018240035920229
UPS,short,2025-03-26,20,10.64137227104407
UPS,short,2025-09-10,17,-2.8808540001590055
UPS,long,2025-12-10,20,11.241505288818221
UPS,long,2026-02-05,17,-2.387928140574491
UPS,long,2026-04-13,17,-0.9813619059510725
UPS,long,2026-07-14,12,-7.152937737531195
V,short,2022-08-29,20,11.617393730590065
V,long,2022-12-12,3,-0.9952363513764828
V,long,2023-04-04,20,-1.3187791582798813
V,long,2023-07-03,18,-0.5274261603375519
V,long,2023-09-01,13,-4.388410941440213
V,long,2023-11-03,20,3.8022223849029535
V,long,2024-01-16,20,4.663786072138998
V,long,2024-02-26,20,-0.6465577425791014
V,long,2024-05-10,13,-2.951171654534235
V,short,2024-07-01,20,0.26157262180335206
V,long,2024-12-27,7,-2.0891355716714854
V,long,2025-07-16,11,-0.5240598000052499
V,long,2025-10-08,13,-1.6846603752735723
V,short,2025-11-17,17,-4.369489389022729
V,short,2026-02-24,20,0.5695549048690629
V,short,2026-06-04,10,-3.2987093682190105
V,long,2026-06-29,20,8.372012961242659
V,long,2026-08-03,13,-0.7516930837644153
VLO,long,2022-08-18,14,-6.0753528362948455
VLO,long,2023-01-05,20,10.123719029343569
VLO,long,2023-03-03,6,-6.869727475981491
VLO,long,2023-04-11,5,-6.906396030077266
VLO,long,2023-09-11,16,-6.58741130695476
VLO,short,2023-11-08,15,-2.636319990825231
VLO,long,2023-12-19,15,-2.9788470355177177
VLO,long,2024-01-29,20,3.6086925561877203
VLO,long,2024-03-08,20,21.68034100200542
VLO,long,2024-07-10,1,0.728120308601099
VLO,short,2024-12-06,20,7.276400888506085
VLO,short,2025-03-03,13,-2.329999584251241
VLO,long,2026-02-09,20,6.948554223707593
VLO,long,2026-05-01,18,-2.216448853135
VLO,long,2026-08-14,6,0.8981647182032093
VRTX,long,2022-10-06,20,3.766662597656256
VRTX,short,2023-03-10,4,-4.906144439582638
VRTX,long,2023-03-22,20,8.4585415779864
VRTX,long,2023-07-20,11,-5.605766713724824
VRTX,long,2023-10-12,20,0.6004891875295515
VRTX,long,2023-12-14,20,8.262802184245977
VRTX,long,2024-05-10,20,14.883396332769049
VRTX,long,2024-07-12,18,-6.081922158335818
VRTX,short,2024-12-20,18,-8.129488862958013
VRTX,long,2025-07-09,16,-2.3969752202531502
VRTX,short,2025-08-06,19,-5.55141175469247
VRTX,short,2025-09-24,7,-6.817456934213584
VRTX,long,2025-12-04,20,-2.8571454993574164
VRTX,long,2026-05-14,16,-2.3542947818737225
VRTX,long,2026-06-18,20,3.966070069392713
VRTX,long,2026-08-11,9,4.2988850871572115
VZ,short,2022-07-22,20,3.3297117923622555
VZ,short,2022-12-07,14,-5.634185085074295
VZ,short,2023-08-25,20,0.5100569286023315
VZ,long,2024-03-28,11,-3.67434870730865
VZ,long,2024-05-17,20,-2.302550926539826
VZ,long,2024-07-23,20,5.446558348568975
VZ,long,2024-09-03,20,7.745472046977864
VZ,long,2025-05-21,15,-1.998185853363521
VZ,short,2025-06-17,14,0.4439220329342075
VZ,long,2025-08-19,13,-2.673553519621863
VZ,short,2025-10-07,20,5.503486858776075
VZ,short,2025-12-23,20,1.1999988555908225
VZ,long,2026-05-11,17,-5.536844353926806
VZ,long,2026-08-24,0,1.3336023944797715
WFC,short,2022-09-23,16,-7.692306254589654
WFC,short,2022-12-06,20,2.884620255099146
WFC,long,2023-09-15,10,-4.241850565419158
WFC,long,2024-04-22,20,0.4966874660293108
WFC,long,2024-07-02,20,-1.901143154188878
WFC,long,2024-10-07,20,11.305261702698765
WFC,long,2025-01-16,20,5.444963699269678
WFC,long,2025-12-05,20,7.111903186804702
WFC,long,2026-07-07,16,-4.72565726502453
WMT,short,2022-10-03,12,-2.702700090373522
WMT,long,2022-10-25,20,9.058875897142226
WMT,long,2023-01-20,3,2.1090377292163787
WMT,long,2023-02-16,8,-3.6637299685122304
WMT,short,2023-12-18,4,-2.151936935780552
WMT,long,2024-05-17,20,4.950187439170595
WMT,long,2024-07-08,18,-0.15736853784020788
WMT,long,2024-10-16,20,4.869374806995874
WMT,long,2025-01-27,20,1.8665285579211544
WMT,long,2025-04-14,20,2.7983281915831215
WMT,long,2025-10-16,11,-7.344319475455352
WMT,long,2025-11-26,20,4.235075601466032
WMT,long,2026-04-06,20,3.5927226453969396
WMT,long,2026-05-22,20,-1.5823291799010542
XLE,long,2022-07-26,20,10.088422884340464
XLE,long,2023-01-17,14,-5.09095361673565
XLE,short,2023-05-03,20,2.4408685952037157
XLE,short,2023-07-05,3,0.3427157769347988
XLE,long,2023-09-07,16,-1.148297270038512
XLE,short,2023-11-28,3,-0.25942639550888824
XLE,short,2023-12-12,7,-3.8739777785114837
XLE,long,2024-02-27,20,7.18091827728724
XLE,long,2024-07-05,20,-3.2293344253069733
XLE,long,2024-08-30,4,-4.454559716032602
XLE,short,2025-03-06,9,-8.840427757756842
XLE,long,2025-09-29,6,-2.03612549690243
XLE,short,2025-10-13,14,-2.6318789269235143
XLE,long,2025-11-11,20,1.6173409952410456
XLE,long,2025-12-17,1,0.0
XLE,long,2026-08-11,9,5.200864885130807
XLF,short,2023-05-25,5,-3.2095611339733487
XLF,long,2023-07-05,20,3.946581561564977
XLF,long,2023-09-14,7,-3.4068096659382374
XLF,short,2023-10-23,10,-4.824149348064344
XLF,long,2024-01-26,20,4.291281348353082
XLF,long,2024-07-11,18,-1.0727074010854487
XLF,long,2024-10-15,20,5.560277601808572
XLF,long,2025-01-17,20,4.528147322064924
XLF,long,2025-06-30,20,1.1881926566858825
XLF,long,2025-08-04,20,3.8565925141738955
XLF,short,2026-02-13,20,4.364694535984437
XLF,long,2026-06-15,20,5.208339172578236
XLI,long,2023-06-07,20,5.221437260608197
XLI,long,2024-05-10,13,-3.258284945487999
XLI,long,2024-07-16,15,-2.7024867057316326
XLI,long,2024-09-17,20,5.0798423389971425
XLI,short,2025-04-04,14,-5.529647858352504
XLI,long,2025-07-01,20,3.288934640830554
XLI,long,2025-10-07,7,-2.4201818306284206
XLI,long,2026-06-16,20,0.31740286202130985
XLI,long,2026-08-06,12,-4.124261957206576
XLK,short,2022-12-19,18,-3.107059437563642
XLK,long,2023-05-09,20,8.707507602242659
XLK,long,2023-07-14,15,-3.1297745785762388
XLK,long,2024-10-10,16,-2.192805300431455
XLK,short,2025-04-01,17,-1.366331570824264
XLK,long,2025-08-14,5,-3.011803025761428
XLK,long,2025-10-21,18,0.04860391170893319
XLK,short,2026-03-30,7,-8.227319799077314
XLV,long,2022-08-15,7,-3.0250905672807415
XLV,long,2022-11-25,17,-1.509155720581501
XLV,short,2023-02-27,20,1.075773505778932
XLV,long,2023-04-04,20,1.838995502470575
XLV,short,2023-05-19,16,-0.41984965783039563
XLV,short,2023-07-14,5,-4.214801457737893
XLV,short,2023-09-19,19,0.045719393848275836
XLV,long,2024-02-06,20,1.7277491307836845
XLV,long,2024-08-16,20,3.000132137551792
XLV,long,2025-03-04,7,-3.978898272392062
XLV,short,2025-07-22,20,-4.150481341537038
XLV,short,2025-09-29,3,-5.5350900435046535
XLV,long,2026-05-26,20,2.2674286258552057
XLV,long,2026-07-29,18,4.516902977832893
XOM,long,2022-07-29,20,3.6209697287909792
XOM,long,2023-01-05,20,5.247321819839534
XOM,short,2023-06-01,4,-6.663389463682434
XOM,short,2023-06-28,9,-2.089924605693927
XOM,short,2023-07-17,10,-6.473388169227112
XOM,long,2023-09-05,20,1.5162168098766138
XOM,short,2023-11-28,19,2.014580311931291
XOM,short,2024-01-17,9,-8.540372805709872
XOM,long,2024-03-07,20,13.855538915459364
XOM,long,2024-08-19,2,-3.8429079333781146
XOM,long,2025-03-20,13,-12.160045701881684
XOM,long,2025-10-28,20,-0.8485546330125104
XOM,long,2025-12-30,20,16.028072896188128
XOM,long,2026-03-19,15,-3.63326184732784
XOM,long,2026-05-18,8,-7.665911680596659
XOM,long,2026-08-19,3,-1.216357068327989
XYZ,short,2022-06-14,18,-2.3772013706726103
XYZ,short,2023-04-24,20,4.835167651750838
XYZ,long,2023-07-12,18,-12.110393344880265
XYZ,long,2024-02-26,20,6.578955526788954
XYZ,long,2024-07-15,9,-13.397608065617405
XYZ,short,2024-09-16,3,-7.183008132977342
XYZ,long,2024-10-16,20,19.376826294954164
XYZ,long,2025-08-29,7,-8.725250972134013
XYZ,long,2025-10-09,15,-8.842025518251273
XYZ,long,2026-08-04,5,-3.696490515828077
ZS,short,2022-07-27,7,-13.101247114754134
ZS,short,2023-03-07,19,5.680865159339621
ZS,long,2023-07-20,14,-11.32600052502115
ZS,long,2023-09-05,15,-6.934489468499894
ZS,short,2024-04-05,20,2.7829576623447094
ZS,short,2024-05-30,7,-13.17538686899038
ZS,short,2024-12-20,18,-6.066136608522266
ZS,long,2025-01-29,19,-3.948588799612962
ZS,long,2025-03-26,8,-16.35075833877758
ZS,long,2025-09-22,20,4.111356024484691
ZS,long,2025-10-27,15,-9.478199976132974
ZS,short,2026-03-26,19,4.461842061986776
ZS,short,2026-06-26,3,-16.944815956625714
