ticker,direction,entry_date,hold_days,ret_pct
SNOW,long,2025-10-06,10,2.209185199330155
SNOW,long,2026-01-08,4,-12.581095678488142
SNOW,short,2026-03-27,10,15.215054670179152
SNOW,long,2026-08-04,10,6.665569367955948
SOFI,short,2022-09-22,10,7.517479792149007
SOFI,short,2022-11-23,10,5.781584079561353
SOFI,short,2023-05-03,10,0.20120226291382437
SOFI,long,2023-05-31,10,57.09677533478199
SOFI,long,2023-07-19,10,3.278685320900654
SOFI,long,2023-09-13,8,-16.555553012424042
SOFI,long,2024-02-12,10,12.684725954282117
SOFI,short,2024-06-05,10,6.646969136380287
SOFI,long,2025-08-19,10,-0.48761006199619095
SOFI,long,2025-10-29,10,2.27019598725835
SOFI,short,2026-03-24,10,2.9714683329077896
SOFI,short,2026-07-27,9,-8.500581943984532
SPY,long,2023-03-30,10,2.0713195558022868
SPY,long,2023-05-02,1,-1.6274080041450367
SPY,long,2023-05-19,10,1.6493306172057798
SPY,long,2024-01-16,10,3.288727130759539
SPY,long,2025-01-22,10,-0.28056711364201625
SPY,short,2025-04-04,10,1.8694938313894904
SPY,long,2025-09-09,10,2.1942542663573317
SPY,long,2025-10-28,10,-0.5894749821593992
SPY,long,2025-12-26,10,0.6544594000094994
SPY,long,2026-01-28,6,-2.7874604427297056
SPY,long,2026-07-10,10,-1.744564235110302
T,short,2022-07-22,10,1.661304761400495
T,short,2022-08-24,10,7.194240503683602
T,short,2022-12-20,10,-7.619040190132198
T,long,2023-03-31,10,3.5041843456363075
T,long,2024-04-05,3,-4.509137527888985
T,long,2024-09-03,10,9.282490482397465
T,long,2024-11-01,10,0.6657772479305102
T,long,2024-11-22,10,1.3882933308663192
T,long,2024-12-18,10,-0.5701717768274883
T,long,2025-03-28,10,-5.502643544802344
T,long,2025-05-22,1,-0.5801299777183244
T,long,2025-07-02,5,-4.130505549351837
T,long,2025-08-13,10,1.9649104068153678
T,short,2025-12-10,10,-0.40716768584787566
T,short,2026-01-13,10,-1.6040487640357037
T,short,2026-05-13,10,1.3872389529132056
TFC,short,2022-10-21,6,-11.0587624150277
TFC,short,2023-08-07,10,11.25930793775276
TFC,short,2023-10-12,1,3.56415230716679
TFC,long,2024-03-08,10,1.5082077632220692
TFC,long,2024-10-17,10,-2.40308628116922
TFC,long,2024-12-06,2,-1.6094919876818103
TFC,long,2025-01-21,10,-1.2916644414265988
TFC,short,2025-04-04,10,0.5912136310988081
TFC,short,2025-08-04,10,-2.497114060242045
TFC,short,2025-10-13,10,-3.790700158407523
TFC,long,2025-11-28,10,7.498383007278497
TFC,long,2026-02-04,10,-5.008254680422342
TFC,long,2026-06-10,10,2.487863220877684
TFC,long,2026-07-29,7,-0.4374350493037582
TGT,short,2022-06-17,10,-3.2818293328043646
TGT,short,2023-03-30,2,-3.9173932335961004
TGT,long,2023-04-05,10,-3.3293149402040423
TGT,short,2023-05-24,10,9.965705401349577
TGT,short,2023-08-16,10,5.962965223524308
TGT,short,2023-09-20,10,11.577375080846398
TGT,long,2024-01-17,1,-1.9131981007557197
TGT,long,2024-02-09,10,2.087294008165763
TGT,long,2024-07-15,10,-3.9450432047828277
TGT,long,2024-10-14,7,-6.415925469205364
TGT,long,2024-11-19,1,-22.074261460430257
TGT,short,2025-02-10,10,3.331309326387799
TGT,short,2025-08-04,10,-4.939500756416959
TGT,short,2025-08-22,10,6.230786756472206
TGT,long,2026-06-15,10,-3.963234845329733
TLT,short,2022-08-19,10,2.6583079104414375
TLT,short,2023-02-13,10,1.9284543608673488
TLT,short,2023-05-16,10,-0.5761682901357368
TLT,short,2024-11-27,10,2.10661980351029
TLT,short,2025-03-26,7,-3.870678049107723
TLT,short,2026-02-03,7,-3.168002729610242
TLT,short,2026-05-05,10,2.5014736871908916
TMO,short,2022-06-14,10,-5.053508354855274
TMO,short,2022-08-25,10,1.547497458231517
TMO,short,2022-11-14,10,0.15169308565189388
TMO,short,2023-02-23,10,0.02890889385814832
TMO,long,2023-04-06,10,-1.5787179642911986
TMO,short,2023-10-16,10,10.094236333405782
TMO,long,2024-02-29,10,1.7854256146478509
TMO,long,2024-07-25,10,4.148290827098711
TMO,short,2025-04-02,10,9.096772415208765
TMO,short,2025-05-12,10,1.8460929573977158
TMO,short,2025-09-26,4,-13.85937291294541
TMO,long,2026-01-05,10,4.250802398932274
TMO,short,2026-03-16,10,-1.9062942512002135
TMO,short,2026-05-22,4,-10.230533397829156
TMO,short,2026-06-26,10,-3.684303135881195
TSLA,short,2022-09-01,9,-11.43518048397536
TSLA,short,2023-03-10,10,-8.724946241805576
TSLA,short,2023-04-20,10,2.9909136880714837
TSLA,long,2023-12-22,8,-7.505064472481882
TSLA,short,2024-04-18,8,-21.17685869705579
TSLA,long,2024-09-16,10,14.099433668021867
TSLA,short,2025-04-22,4,-23.779007868225797
TSLA,long,2025-07-07,10,12.739813892730446
TSLA,long,2025-08-12,10,1.9333372254302539
TSLA,long,2025-09-11,10,20.90984333694632
TSLA,short,2026-03-23,10,7.086762631250165
TSLA,short,2026-06-08,10,3.714077087129297
TXN,short,2022-10-03,10,4.078519801528147
TXN,short,2022-12-20,10,-0.16199988463894144
TXN,long,2023-02-03,9,-3.087677106593001
TXN,long,2023-03-31,10,-2.157374811721624
TXN,short,2023-06-27,3,-6.000119137691096
TXN,short,2023-09-20,10,3.6650778530460726
TXN,short,2024-01-17,10,1.500985776360364
TXN,short,2024-04-19,5,-8.830018233260928
TXN,long,2024-07-11,10,-3.2677512103863715
TXN,long,2025-01-24,3,-5.121050382915293
TXN,short,2025-10-16,10,8.48395286766317
TXN,long,2026-04-09,10,32.77038211503736
UAL,short,2022-12-15,10,4.918034521806314
UAL,long,2023-04-20,10,-6.3904043679075535
UAL,long,2023-05-18,10,1.6132421226660476
UAL,long,2024-02-23,10,-4.012417088896402
UAL,long,2024-05-16,6,-6.675087033318972
UAL,short,2024-08-05,10,-14.027999919474343
UAL,long,2025-01-10,10,-2.4938369658273896
UAL,long,2025-06-10,5,-11.518140429054924
UAL,long,2025-12-01,10,7.388569114638033
UAL,short,2026-05-04,9,-0.9239113849142333
UBER,short,2022-12-06,10,9.89170253790287
UBER,long,2023-06-07,10,6.3866788956906895
UBER,long,2023-07-19,10,-0.2972386288406348
UBER,long,2023-09-05,10,1.5361664969301358
UBER,short,2024-12-06,10,8.607972413394027
UBER,long,2025-02-10,10,-2.7885882859006283
UBER,short,2025-04-07,8,-20.345485145348086
UBER,long,2025-08-20,10,-3.0053763778245424
UBER,long,2025-09-23,10,-2.062885585823049
UBER,short,2026-03-30,10,-4.590452760957642
UBER,short,2026-05-28,10,0.8835615410659803
UBER,short,2026-07-27,10,-17.55047003301742
UNH,long,2022-07-29,10,0.6833211189932964
UNH,long,2022-08-17,7,-2.9326517718375023
UNH,long,2022-10-25,10,2.8375407480816017
UNH,long,2022-12-20,1,0.10436399232633953
UNH,short,2023-05-26,4,-4.501524729860762
UNH,short,2023-08-25,10,2.151373337696194
UNH,long,2023-09-22,10,5.172344200118983
UNH,long,2023-11-17,10,1.4825937912628762
UNH,long,2024-02-20,8,-6.615673439980196
UNH,long,2024-07-15,10,8.10888344222267
UNH,long,2024-08-29,10,0.6162413986545046
UNH,long,2024-10-14,5,-4.613512597727465
UNH,short,2025-11-04,10,4.288379605394299
UNH,long,2026-01-07,10,1.5731532069296783
UNH,short,2026-02-26,1,-2.1917826282484176
UNH,short,2026-03-24,10,-13.802215398920259
UPS,short,2023-01-05,6,-4.1571299237688875
UPS,long,2023-02-03,10,-3.094250989246694
UPS,long,2023-04-03,10,0.6689795539508436
UPS,long,2023-06-16,10,2.100115930848423
UPS,short,2024-01-31,10,0.4074279040381157
UPS,short,2024-05-24,10,1.8604324864627042
UPS,short,2024-08-21,3,0.30080941612679046
UPS,short,2024-12-05,10,5.223709098935581
UPS,short,2025-03-26,10,9.972893939007577
UPS,short,2025-09-10,10,0.5334877965412765
UPS,long,2025-12-10,10,3.623640410312823
UPS,long,2026-02-05,10,0.6293132387358513
UPS,long,2026-04-13,10,7.295797790183034
UPS,long,2026-07-14,10,-6.923618507923757
V,short,2022-08-29,10,0.7850940775427029
V,long,2022-12-12,3,-0.9952363513764828
V,long,2023-04-04,10,1.5589551634143106
V,long,2023-07-03,10,1.5907191023041944
V,long,2023-09-01,10,-1.135490178499532
V,long,2023-11-03,10,1.8113587344368076
V,long,2024-01-16,10,5.172285007231592
V,long,2024-02-26,10,-0.8762050987341286
V,long,2024-05-10,10,-1.810051074779917
V,short,2024-07-01,10,-2.0698249661523116
V,short,2024-07-25,10,-1.7385125467826557
V,long,2024-12-27,7,-2.0891355716714854
V,long,2025-07-16,10,1.042355100382708
V,long,2025-10-08,10,-2.3800139795317143
V,short,2025-11-17,10,0.46503458385427354
V,short,2026-02-24,10,-2.92307452562397
V,short,2026-03-17,10,2.91661855204427
V,short,2026-06-04,10,-3.2987093682190105
V,long,2026-06-29,10,5.247287840034365
V,long,2026-08-03,10,-2.621439257017466
VLO,long,2022-08-18,10,-7.157840824335704
VLO,long,2023-01-05,10,19.31950547594965
VLO,long,2023-03-03,6,-6.869727475981491
VLO,long,2023-04-11,5,-6.906396030077266
VLO,long,2023-09-11,10,2.4755197805124585
VLO,short,2023-11-08,10,-2.636319990825231
VLO,long,2023-12-19,10,-1.2279202661434563
VLO,long,2024-01-29,10,3.2826078110846924
VLO,long,2024-03-08,10,14.112737259999463
VLO,long,2024-07-10,1,0.728120308601099
VLO,short,2024-12-06,10,11.314690954751505
VLO,short,2025-03-03,10,-0.9031591461887256
VLO,long,2026-02-09,10,-1.7691683275601555
VLO,long,2026-05-01,10,0.13578738217552289
VLO,long,2026-08-14,6,0.8981647182032093
VRTX,long,2022-10-06,10,-3.2799987792968777
VRTX,long,2022-10-27,10,0.10299228638259716
VRTX,short,2023-03-10,4,-4.906144439582638
VRTX,long,2023-03-22,10,6.082770128774562
VRTX,long,2023-07-20,10,-3.5930195547699606
VRTX,long,2023-10-12,10,-1.3893049118999357
VRTX,long,2023-12-14,10,0.690425266711614
VRTX,long,2024-05-10,10,8.62433680111343
VRTX,long,2024-07-12,10,-0.16126835401080175
VRTX,short,2024-12-20,10,-3.184071076682393
VRTX,long,2025-07-09,10,1.8928017984697565
VRTX,short,2025-08-06,10,-4.949961438828732
VRTX,short,2025-09-24,7,-6.817456934213584
VRTX,long,2025-12-04,10,-3.1645011076163465
VRTX,long,2026-05-14,10,-1.344679901803414
VRTX,long,2026-06-18,10,14.58770830407332
VRTX,long,2026-08-11,9,4.2988850871572115
VZ,short,2022-07-22,10,2.176278527521902
VZ,short,2022-08-22,10,7.432439050332862
VZ,short,2022-12-07,10,-2.8306942115346123
VZ,short,2022-12-28,10,-6.685386165837803
VZ,short,2023-08-25,10,-1.830173303758853
VZ,long,2024-03-28,10,-4.610946678886396
VZ,long,2024-05-17,10,1.4607580131311027
VZ,long,2024-07-23,10,3.9235843500525114
VZ,long,2024-09-03,10,5.052437542513055
VZ,long,2025-05-21,10,-1.6802944211699367
VZ,short,2025-06-17,10,-1.8457965645085395
VZ,long,2025-08-19,10,-1.7299408494785173
VZ,short,2025-10-07,10,3.1482849172684624
VZ,short,2025-12-23,10,-1.4249992370605424
VZ,short,2026-01-14,10,-1.7638099699534004
VZ,long,2026-05-11,10,2.0842140599300896
VZ,long,2026-08-24,0,1.3336023944797715
WFC,short,2022-09-23,10,-2.376289142466881
WFC,short,2022-12-06,10,6.1813203847883695
WFC,long,2023-09-15,10,-4.241850565419158
WFC,long,2024-04-22,10,-0.3476869103719249
WFC,long,2024-07-02,10,0.6943265949599375
WFC,long,2024-10-07,10,11.864401808738423
WFC,long,2025-01-16,10,3.8892612221254286
WFC,long,2025-12-05,10,3.355933263864208
WFC,long,2026-07-07,10,-0.3294341923761879
WMT,short,2022-10-03,10,-0.8676298015604766
WMT,long,2022-10-25,10,2.660148578189503
WMT,long,2023-01-20,3,2.1090377292163787
WMT,long,2023-02-16,8,-3.6637299685122304
WMT,short,2023-12-18,4,-2.151936935780552
WMT,long,2024-05-17,10,2.4595297067184108
WMT,long,2024-07-08,10,0.6866891517324891
WMT,long,2024-10-16,10,-0.17171518673442243
WMT,long,2025-01-27,10,7.320121513420452
WMT,long,2025-04-14,10,2.969877101059004
WMT,long,2025-10-16,10,-6.3827781923951665
WMT,long,2025-11-26,10,7.761193966116653
WMT,long,2026-04-06,10,1.6771327011343873
WMT,long,2026-05-22,10,-1.2444326293130192
XLE,long,2022-07-26,10,0.14737488109735075
XLE,long,2023-01-17,10,-0.2551057537614754
XLE,short,2023-05-03,10,1.2833470425010485
XLE,short,2023-07-05,3,0.3427157769347988
XLE,long,2023-09-07,10,-2.4934369186591754
XLE,short,2023-11-28,3,-0.25942639550888824
XLE,short,2023-12-12,7,-3.8739777785114837
XLE,long,2024-02-27,10,3.0113576717568202
XLE,long,2024-07-05,10,1.116589260535017
XLE,long,2024-08-30,4,-4.454559716032602
XLE,short,2025-03-06,9,-8.840427757756842
XLE,long,2025-09-29,6,-2.03612549690243
XLE,short,2025-10-13,10,-2.806563358134717
XLE,long,2025-11-11,10,-2.5085254644160004
XLE,long,2025-12-17,1,0.0
XLE,long,2026-08-11,9,5.200864885130807
XLF,short,2023-05-25,5,-3.2095611339733487
XLF,long,2023-07-05,10,4.213644322842014
XLF,long,2023-09-14,7,-3.4068096659382374
XLF,short,2023-10-23,10,-4.824149348064344
XLF,long,2024-01-26,10,1.638494292885606
XLF,long,2024-07-11,10,1.8831964270791257
XLF,long,2024-10-15,10,-0.42444984608036584
XLF,long,2025-01-17,10,2.7048657147833888
XLF,long,2025-06-30,10,-1.0157124879209833
XLF,long,2025-07-28,5,-2.753842621373015
XLF,short,2026-02-13,10,0.4849660595538263
XLF,long,2026-06-15,10,-0.27901360837945255
XLI,long,2023-06-07,10,3.111066462057077
XLI,long,2024-05-10,10,-1.331853744494027
XLI,long,2024-07-16,10,0.8051614215391245
XLI,long,2024-09-17,10,3.049425480483592
XLI,short,2025-04-04,10,-0.19631727097713103
XLI,long,2025-07-01,10,2.2084805104124916
XLI,long,2025-10-07,7,-2.4201818306284206
XLI,long,2026-06-16,10,2.1049107588566596
XLI,long,2026-08-06,10,-3.7118333096183287
XLK,short,2022-12-19,10,2.7924136703053715
XLK,long,2023-05-09,10,3.4058371947214505
XLK,long,2023-07-14,10,0.7074537227506728
XLK,long,2024-10-10,10,0.0742643747755567
XLK,short,2025-04-01,10,2.319364090014242
XLK,long,2025-08-14,5,-3.011803025761428
XLK,long,2025-10-21,10,2.0589536733834013
XLK,short,2026-03-30,7,-8.227319799077314
XLV,long,2022-08-15,7,-3.0250905672807415
XLV,long,2022-11-25,10,1.084245954241081
XLV,short,2023-02-27,10,3.0183491623136605
XLV,long,2023-04-04,10,2.21289113235581
XLV,short,2023-05-19,10,0.16031046860091047
XLV,short,2023-07-14,5,-4.214801457737893
XLV,short,2023-09-19,10,2.903297784527936
XLV,long,2024-02-06,10,1.3306421565047577
XLV,long,2024-08-16,10,2.9739245232702993
XLV,long,2025-03-04,7,-3.978898272392062
XLV,short,2025-07-22,10,-0.906254255983252
XLV,short,2025-09-29,3,-5.5350900435046535
XLV,long,2026-05-26,10,3.0810339913319496
XLV,long,2026-07-29,10,0.7717670308266866
XOM,long,2022-07-29,10,-0.47643934651345754
XOM,long,2023-01-05,10,6.592065429414262
XOM,long,2023-01-26,10,-0.32252679798199235
XOM,short,2023-06-01,4,-6.663389463682434
XOM,short,2023-06-28,9,-2.089924605693927
XOM,short,2023-07-17,10,-6.473388169227112
XOM,long,2023-09-05,10,2.8308531114189073
XOM,short,2023-11-28,10,5.938214638205741
XOM,short,2024-01-17,9,-8.540372805709872
XOM,long,2024-03-07,10,6.46341415410161
XOM,long,2024-08-19,2,-3.8429079333781146
XOM,long,2025-03-20,10,-1.9961653514296462
XOM,long,2025-10-28,10,3.714608186752044
XOM,long,2025-12-30,10,7.514449701719661
XOM,long,2026-03-19,10,1.5354530638918673
XOM,long,2026-05-18,8,-7.665911680596659
XOM,long,2026-08-19,3,-1.216357068327989
XYZ,short,2022-06-14,10,-0.5037778534604964
XYZ,short,2023-04-24,10,7.692309995590641
XYZ,long,2023-07-12,10,6.288619684067864
XYZ,long,2024-02-26,10,5.172861596852418
XYZ,long,2024-03-25,7,-7.294376887354703
XYZ,long,2024-07-15,9,-13.397608065617405
XYZ,short,2024-09-16,3,-7.183008132977342
XYZ,long,2024-10-16,10,1.9474218079914118
XYZ,long,2024-11-12,10,7.682068948457932
XYZ,long,2025-08-29,7,-8.725250972134013
XYZ,long,2025-10-09,10,-3.119988769952242
XYZ,long,2026-08-04,5,-3.696490515828077
ZS,short,2022-07-27,7,-13.101247114754134
ZS,short,2023-03-07,10,5.5806186094258585
ZS,long,2023-07-20,10,-4.708631583089229
ZS,long,2023-09-05,10,-2.5210578199328593
ZS,short,2024-04-05,10,7.119325108875296
ZS,short,2024-05-30,7,-13.17538686899038
ZS,short,2024-12-20,10,-1.6921022011503917
ZS,long,2025-01-29,10,3.56600012095063
ZS,long,2025-03-26,8,-16.35075833877758
ZS,long,2025-09-22,10,3.8867274608548774
ZS,long,2025-10-27,10,0.9515058992223047
ZS,short,2026-03-26,10,15.18177233508381
ZS,short,2026-06-26,3,-16.944815956625714
